regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.75,OULAD,6829,5123,0.750183042905257,0.35540749373844416,0.5501385906695296,0.2827329263472147,0.07267456739122946
cohort_calibrated,0.75,Oviedo,1233,931,0.7550689375506894,0.5117086723056327,0.5754672395273899,0.46829342034583776,0.0434152519597949
cohort_calibrated,0.75,UKZN,2421,1822,0.7525815778603883,0.4816445330070489,0.5344127332601536,0.44998747338310097,0.031657059623947936
cohort_calibrated,0.75,Zambia,40,31,0.775,0.47192138535153283,0.5716129032258064,0.45749346366403526,0.014427921687497569
cohort_calibrated,0.75,ALL,11837,8895,0.7514572949227,0.4278896634363519,0.5592040472175379,0.3720769267695604,0.055812736666791485
cohort_calibrated,0.7,KU Leuven,1314,922,0.7016742770167428,0.6281300615349188,0.6382212581344902,0.5999742992790641,0.0281557622558547
cohort_calibrated,0.7,OULAD,6829,4783,0.7003953726753551,0.3697020984780945,0.5604599623667155,0.2827329263472147,0.08696917213087979
cohort_calibrated,0.7,Oviedo,1233,873,0.708029197080292,0.5229055488188393,0.5833676975945017,0.46829342034583776,0.054612128473001564
cohort_calibrated,0.7,UKZN,2421,1702,0.7030152829409335,0.4880392684352614,0.5373090481786134,0.44998747338310097,0.03805179505216044
cohort_calibrated,0.7,Zambia,40,29,0.725,0.47161074521052465,0.5772413793103448,0.45749346366403526,0.01411728154648939
cohort_calibrated,0.7,ALL,11837,8309,0.7019515079834417,0.43907054330998774,0.566811890720905,0.3720769267695604,0.06699361654042735
cohort_calibrated,0.65,KU Leuven,1314,857,0.65220700152207,0.63462653826211,0.6459976662777129,0.5999742992790641,0.034652238983045924
cohort_calibrated,0.65,OULAD,6829,4442,0.6504612681212476,0.38430856353003345,0.5710670868977937,0.2827329263472147,0.10157563718281876
cohort_calibrated,0.65,Oviedo,1233,810,0.656934306569343,0.5322483032303891,0.5903703703703703,0.46829342034583776,0.06395488288455131
cohort_calibrated,0.65,UKZN,2421,1581,0.6530359355638166,0.490790651550961,0.5386211258697027,0.44998747338310097,0.040803178167860055
cohort_calibrated,0.65,Zambia,40,27,0.675,0.48255898383282103,0.5837037037037037,0.45749346366403526,0.02506552016878577
cohort_calibrated,0.65,ALL,11837,7717,0.6519388358536792,0.4497944564951675,0.5748114552287158,0.3720769267695604,0.07771752972560714
cohort_calibrated,0.6,KU Leuven,1314,791,0.601978691019787,0.6398487764084818,0.6497597977243995,0.5999742992790641,0.03987447712941772
cohort_calibrated,0.6,OULAD,6829,4100,0.6003807292429345,0.40035389182802134,0.5808439024390244,0.2827329263472147,0.11762096548080664
cohort_calibrated,0.6,Oviedo,1233,747,0.6058394160583942,0.5402820304358715,0.5950736278447122,0.46829342034583776,0.07198861009003377
cohort_calibrated,0.6,UKZN,2421,1459,0.6026435357290376,0.49621642908998054,0.5412200137080192,0.44998747338310097,0.04622895570687957
cohort_calibrated,0.6,Zambia,40,25,0.625,0.4983914809708526,0.5928,0.45749346366403526,0.04089801730681736
cohort_calibrated,0.6,ALL,11837,7122,0.6016727211286643,0.4616121275535167,0.5819151923616961,0.3720769267695604,0.08953520078395633
cohort_calibrated,0.55,KU Leuven,1314,726,0.5525114155251142,0.6489785101600374,0.6579063360881543,0.5999742992790641,0.04900421088097329
cohort_calibrated,0.55,OULAD,6829,3759,0.5504466246888271,0.4167287659597252,0.5913540835328545,0.2827329263472147,0.1339958396125105
