regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
global,0.8,Zambia,40,18,0.5377777777777778,0.4833333333333334,0.45,0.4090909090909091,0.5,1000,0.4931216931216931,0.48994708994708996,0.4962962962962963,1000,0.009788359788359735,0.004232804232804199,0.013756613756613745,1000,0.09727411097274062,0.03999999999999969,0.1313131313131312,1000
global,0.8,ALL,11875,6953,0.6583460376815764,0.46145374984171106,0.5855157894736842,0.543709542692396,0.6280978107787561,1000,0.5459054656341749,0.5172206146273481,0.5698681651201217,1000,0.0844517157924638,0.06900185057238276,0.10217489701825128,1000,0.5890105669469023,0.514474894594188,0.6647657604398324,1000
cohort_calibrated,0.5855157894736842,KU Leuven,1314,772,0.5243264248704663,0.4201267137866311,0.5875190258751902,0.5863570391872278,0.5886805147817256,1000,0.4504852304831284,0.3719514888884243,0.5281370874639202,1000,0.030358516696497306,0.01523768126441355,0.04630571929090466,1000,0.26003023181680907,0.13995208357082886,0.37075567811854654,1000
cohort_calibrated,0.5855157894736842,OULAD,6829,4011,0.7297282473198704,0.5235445474133423,0.5873480743886367,0.5871146015125073,0.5875587234731897,1000,0.6059123125690068,0.5610911868340094,0.640858605217284,1000,0.08236776515566446,0.0722483650356568,0.09407386525286636,1000,0.5429275895084839,0.49935302238024365,0.5831192505008068,1000
cohort_calibrated,0.5855157894736842,Oviedo,1271,756,0.5007142857142857,0.28985247186498764,0.5948072383949646,0.5916602781061857,0.5991906850459482,1000,0.32368566724538816,0.20720757770453058,0.44546770564201593,1000,0.03383319538040053,0.003633764700911218,0.0538228853439642,1000,0.26769148435128337,0.02869143990418657,0.4147597006491258,1000
cohort_calibrated,0.5855157894736842,UKZN,2421,1426,0.5508415147265077,0.39846973899018506,0.5890128046261875,0.587734355695577,0.5912148944465521,1000,0.45174647699191883,0.39172030604350494,0.5102620147598896,1000,0.05327673800173377,0.040292813140684655,0.0655436338556225,1000,0.36553544107040004,0.29303467579234943,0.4354094699606567,1000
cohort_calibrated,0.5855157894736842,Zambia,40,24,0.5516666666666666,0.4833333333333334,0.6,0.5909090909090909,0.6111111111111112,1000,0.49682539682539684,0.4945054945054945,0.49956709956709966,1000,0.013492063492063444,0.007503607503607568,0.018315018315018305,1000,0.1683168316831676,0.08441558441558512,0.2525252525252523,1000
cohort_calibrated,0.5855157894736842,ALL,11875,6989,0.6451566747746459,0.46145374984171106,0.5885473684210526,0.5881302971622355,0.589020744424041,1000,0.5263856823292403,0.48819312375344404,0.5591063655855788,1000,0.06493193248752926,0.05748772191818444,0.0730629999635757,1000,0.4528693586454109,0.41071774221737095,0.4911507550824791,1000
oracle,0.5855157894736842,KU Leuven,1314,772,0.5835751295336787,0.4201267137866311,0.5875190258751902,0.5863570391872278,0.5886805147817256,1000,0.5368766642996347,0.4569331634561728,0.6147755743286858,1000,0.11674995051300358,0.1038375284107438,0.13056103848892692,1000,1.0,1.0,1.0,1000
oracle,0.5855157894736842,OULAD,6829,4011,0.7733283470456246,0.5235445474133423,0.5873480743886367,0.5871146015125073,0.5875587234731897,1000,0.6752549536393965,0.6352969610929559,0.7059036529582913,1000,0.15171040622605414,0.1390097203327106,0.1670618730055405,1000,1.0,1.0,1.0,1000
oracle,0.5855157894736842,Oviedo,1271,756,0.5451322751322751,0.28985247186498764,0.5948072383949646,0.5916602781061857,0.5991906850459482,1000,0.41624123414627956,0.32688891165197453,0.5213618255073722,1000,0.12638876228129192,0.11179901437376363,0.13901392060103598,1000,1.0,1.0,1.0,1000
oracle,0.5855157894736842,UKZN,2421,1426,0.6091304347826088,0.39846973899018506,0.5890128046261875,0.587734355695577,0.5912148944465521,1000,0.5442195952714888,0.47628282283331097,0.605696216048304,1000,0.1457498562813037,0.13024619607646037,0.1614694519046378,1000,1.0,1.0,1.0,1000
oracle,0.5855157894736842,Zambia,40,24,0.6158333333333333,0.4833333333333334,0.6,0.5909090909090909,0.6111111111111112,1000,0.5634920634920636,0.5487179487179488,0.580952380952381,1000,0.08015873015873021,0.07252747252747255,0.0888888888888889,1000,1.0,1.0,1.0,1000
oracle,0.5855157894736842,ALL,11875,6989,0.6936414365431391,0.46145374984171106,0.5885473684210526,0.5881302971622355,0.589020744424041,1000,0.6048326984235909,0.5718429935380491,0.6343187178207588,1000,0.14337894858187983,0.13497812480166085,0.15304327661085632,1000,1.0,1.0,1.0,1000
calibrated_minus_global,,KU Leuven,,,,,-0.1156773211567732,-0.2129080118694362,-0.027210884353741527,1000,-0.009550635512046046,-0.01837738580949313,0.004675817739606718,1000,-0.009550635512046046,-0.01837738580949313,0.004675817739606718,1000,-0.19308410274526,-0.2903582071789749,-0.05797150419718441,1000
calibrated_minus_global,,OULAD,,,,,-0.032361985649436265,-0.07770742424125275,0.01986267659689715,1000,-0.004421650884049333,-0.025063818504292998,0.010180241598353821,1000,-0.004421650884049333,-0.025063818504292998,0.010180241598353821,1000,-0.06936001814604376,-0.1515763236238519,-0.0014062645195681766,1000
calibrated_minus_global,,Oviedo,,,,,0.08733280881195915,-0.012748888397450654,0.16934456597529374,1000,-0.04196651510030436,-0.06658062303882561,-0.005434923366329148,1000,-0.04196651510030436,-0.06658062303882561,-0.005434923366329148,1000,-0.24419695781697642,-0.4168138791398673,-0.033765997873315794,1000
calibrated_minus_global,,UKZN,,,,,0.12061131763733995,0.0072562621882157514,0.2106789326796676,1000,-0.027047509738575837,-0.06531530526007882,0.008577150047595397,1000,-0.027047509738575837,-0.06531530526007882,0.008577150047595397,1000,-0.07865159669165295,-0.19730509468105537,0.0677864609286951,1000
calibrated_minus_global,,Zambia,,,,,0.14999999999999997,0.11111111111111116,0.18181818181818182,1000,0.003703703703703709,0.0032708032708033685,0.004558404558404561,1000,0.003703703703703709,0.0032708032708033685,0.004558404558404561,1000,0.07104272071042698,0.044415584415585435,0.12121212121212113,1000
calibrated_minus_global,,ALL,,,,,0.003031578947368385,-0.03954851286534909,0.044587911673846424,1000,-0.019519783304934535,-0.035282437681576795,-0.005051992911436092,1000,-0.019519783304934535,-0.035282437681576795,-0.005051992911436092,1000,-0.13614120830149146,-0.2077109534650799,-0.06351652059627935,1000
