regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.35,Oviedo,1271,455,0.35798583792289534,0.3406827100318199,0.512087912087912,0.28985247186498764,0.05083023816683224
cohort_calibrated,0.35,UKZN,2421,855,0.35315985130111527,0.48457811194653305,0.5733801169590643,0.39846973899018506,0.08610837295634799
cohort_calibrated,0.35,Zambia,40,15,0.375,0.5111111111111112,0.5506666666666666,0.4833333333333334,0.02777777777777779
cohort_calibrated,0.35,ALL,11875,4180,0.352,0.5668357491092344,0.6755837320574164,0.46145374984171106,0.10538199926752334
cohort_calibrated,0.3,KU Leuven,1314,398,0.3028919330289193,0.47287362881968964,0.5406532663316583,0.4201267137866311,0.05274691503305856
cohort_calibrated,0.3,OULAD,6829,2051,0.3003367989456729,0.6773884980613406,0.784992686494393,0.5235445474133423,0.15384395064799827
cohort_calibrated,0.3,Oviedo,1271,389,0.3060582218725413,0.34282320082284223,0.5141902313624679,0.28985247186498764,0.052970728957854596
cohort_calibrated,0.3,UKZN,2421,734,0.30318050392399837,0.49266900220578697,0.5781198910081744,0.39846973899018506,0.0941992632156019
cohort_calibrated,0.3,Zambia,40,13,0.325,0.517948717948718,0.5492307692307692,0.4833333333333334,0.0346153846153846
cohort_calibrated,0.3,ALL,11875,3585,0.30189473684210527,0.5799827391538389,0.6852719665271966,0.46145374984171106,0.11852898931212785
cohort_calibrated,0.25,KU Leuven,1314,330,0.2511415525114155,0.4815172613920446,0.5468484848484849,0.4201267137866311,0.061390547605413515
cohort_calibrated,0.25,OULAD,6829,1708,0.2501098257431542,0.694323631091781,0.8008665105386418,0.5235445474133423,0.17077908367843864
cohort_calibrated,0.25,Oviedo,1271,324,0.2549173878835563,0.3456009485118297,0.5211728395061728,0.28985247186498764,0.05574847664684207
