regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.6,ALL,11821,7112,0.6016411471110735,0.41763727815998497,0.5556186726659168,0.3617654141855565,0.05587186397442845
cohort_calibrated,0.55,KU Leuven,1314,726,0.5525114155251142,0.6264367482122415,0.6303856749311294,0.5910561104596812,0.035380637752560284
cohort_calibrated,0.55,OULAD,6829,3759,0.5504466246888271,0.3363661401147128,0.526464485235435,0.26166870364127554,0.07469743647343724
cohort_calibrated,0.55,Oviedo,1265,702,0.5549407114624506,0.5165908866110198,0.5804843304843305,0.4528217244084326,0.06376916220258722
cohort_calibrated,0.55,UKZN,2373,1313,0.5533080488832701,0.5303106422992381,0.613054074638233,0.47145071005554734,0.05885993224369074
cohort_calibrated,0.55,Zambia,40,23,0.575,0.562643326013695,0.5843478260869565,0.531840960967261,0.030802365046434077
cohort_calibrated,0.55,ALL,11821,6523,0.551814567295491,0.4278827030708942,0.5614778476161275,0.3617654141855565,0.06611728888533769
cohort_calibrated,0.5,KU Leuven,1314,659,0.5015220700152208,0.6291852562170431,0.6320789074355084,0.5910561104596812,0.038129145757361926
cohort_calibrated,0.5,OULAD,6829,3415,0.5000732171621028,0.34851232930953696,0.5335344070278184,0.26166870364127554,0.08684362566826143
cohort_calibrated,0.5,Oviedo,1265,638,0.5043478260869565,0.5161628844263618,0.5799373040752351,0.4528217244084326,0.06334116001792922
cohort_calibrated,0.5,UKZN,2373,1191,0.5018963337547409,0.5371544032732019,0.6171452560873215,0.47145071005554734,0.06570369321765451
cohort_calibrated,0.5,Zambia,40,20,0.5,0.5412104262535988,0.5599999999999999,0.531840960967261,0.009369465286337864
cohort_calibrated,0.5,ALL,11821,5923,0.5010574401488875,0.436381852359712,0.5663987843997974,0.3617654141855565,0.07461643817415547
cohort_calibrated,0.45,KU Leuven,1314,594,0.4520547945205479,0.6328487539658649,0.6348821548821549,0.5910561104596812,0.041792643506183724
cohort_calibrated,0.45,OULAD,6829,3075,0.4502855469322009,0.3585294737751776,0.5396227642276422,0.26166870364127554,0.09686077013390204
cohort_calibrated,0.45,Oviedo,1265,581,0.4592885375494071,0.51684429962799,0.5867125645438899,0.4528217244084326,0.06402257521955734
cohort_calibrated,0.45,UKZN,2373,1075,0.4530130636325327,0.5421807467215076,0.6171162790697674,0.47145071005554734,0.07073003666596028
cohort_calibrated,0.45,Zambia,40,19,0.475,0.5391187444273471,0.5631578947368421,0.531840960967261,0.007277783460086118
cohort_calibrated,0.45,ALL,11821,5344,0.4520768124524152,0.44381818650224497,0.5710029940119761,0.3617654141855565,0.08205277231668845
cohort_calibrated,0.4,KU Leuven,1314,528,0.4018264840182648,0.6332984709627197,0.637689393939394,0.5910561104596812,0.042242360503038534
cohort_calibrated,0.4,OULAD,6829,2734,0.40035144237809345,0.36490163467929576,0.5422311631309437,0.26166870364127554,0.10323293103802023
cohort_calibrated,0.4,Oviedo,1265,515,0.40711462450592883,0.5205487703214505,0.5897087378640776,0.4528217244084326,0.06772704591301792
cohort_calibrated,0.4,UKZN,2373,956,0.4028655710071639,0.551735265813487,0.6219874476987448,0.47145071005554734,0.08028455575793964
cohort_calibrated,0.4,Zambia,40,17,0.425,0.5599977231116049,0.571764705882353,0.531840960967261,0.028156762144343928
cohort_calibrated,0.4,ALL,11821,4750,0.40182725657727775,0.4499124534752944,0.5741473684210526,0.3617654141855565,0.08814703928973788
cohort_calibrated,0.35,KU Leuven,1314,463,0.3523592085235921,0.6355009239014191,0.6361987041036717,0.5910561104596812,0.044444813441737896
cohort_calibrated,0.35,OULAD,6829,2392,0.35027090349978035,0.3760202166335752,0.5475,0.26166870364127554,0.11435151299229968
cohort_calibrated,0.35,Oviedo,1265,453,0.35810276679841896,0.522934586647392,0.5871523178807947,0.4528217244084326,0.0701128622389594
cohort_calibrated,0.35,UKZN,2373,838,0.3531394858828487,0.557095389826097,0.625727923627685,0.47145071005554734,0.08564467977054963
cohort_calibrated,0.35,Zambia,40,15,0.375,0.5705826656995013,0.5786666666666667,0.531840960967261,0.03874170473224037
cohort_calibrated,0.35,ALL,11821,4161,0.3520006767616953,0.4580560755503243,0.5775534727229031,0.3617654141855565,0.09629066136476777
cohort_calibrated,0.3,KU Leuven,1314,398,0.3028919330289193,0.6360870835981303,0.6365829145728643,0.5910561104596812,0.04503097313844906
cohort_calibrated,0.3,OULAD,6829,2051,0.3003367989456729,0.39379707255646923,0.5575816674792784,0.26166870364127554,0.1321283689151937
cohort_calibrated,0.3,Oviedo,1265,387,0.3059288537549407,0.5298498630370103,0.5899224806201551,0.4528217244084326,0.07702813862857771
cohort_calibrated,0.3,UKZN,2373,720,0.3034134007585335,0.5578482135187932,0.6236944444444444,0.47145071005554734,0.08639750346324587
cohort_calibrated,0.3,Zambia,40,13,0.325,0.606146548571147,0.6061538461538462,0.531840960967261,0.07430558760388606
cohort_calibrated,0.3,ALL,11821,3569,0.30192031131037983,0.4694376494664201,0.583412720650042,0.3617654141855565,0.10767223528086356
