regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
oracle,0.6193292219312325,OULAD,6829,4236,0.7591690273843249,0.5262178961875954,0.6202957973348953,0.6200726866088901,0.6206212984467404,1000,0.6878926931581948,0.6324026286172345,0.7367506394000769,1000,0.1616747969705994,0.1475002195842288,0.1776389123523564,1000,1.0,1.0,1.0,1000
oracle,0.6193292219312325,Oviedo,1233,774,0.8075193798449612,0.5585067202937006,0.6277372262773723,0.6252820011842308,0.631578947368421,1000,0.6950094001638791,0.6402331836103001,0.7516936540018796,1000,0.1365026798701785,0.11647040757939182,0.15837825982796727,1000,1.0,1.0,1.0,1000
oracle,0.6193292219312325,UKZN,2421,1508,0.7918567639257293,0.5812953966977616,0.6228831061544816,0.6214243414054699,0.6256848068257327,1000,0.7111059946996966,0.6622448831359423,0.7651881293365441,1000,0.12981059800193495,0.10988553132531134,0.14743243874725742,1000,1.0,1.0,1.0,1000
oracle,0.6193292219312325,Zambia,40,26,0.6623076923076923,0.501072048624261,0.65,0.6363636363636364,0.6666666666666666,1000,0.6141459344410203,0.5225460643385004,0.6926601088146088,1000,0.11307388581675926,0.09145487153143267,0.13433099633991685,1000,1.0,1.0,1.0,1000
oracle,0.6193292219312325,ALL,11837,7361,0.7823230539328896,0.5566616987895058,0.6218636478837544,0.6214522060682488,0.6223610032860314,1000,0.7046250972885874,0.6718967249298851,0.7362392724692326,1000,0.14796339849908158,0.13787136193639232,0.15898377351727613,1000,1.0,1.0,1.0,1000
calibrated_minus_global,,KU Leuven,,,,,0.10273972602739723,-0.011869436201780381,0.18957703927492447,1000,-0.03493835776947085,-0.06929280915773406,-0.00240931318091675,1000,-0.03493835776947085,-0.06929280915773406,-0.00240931318091675,1000,-0.09599620272527198,-0.16262168866686635,-0.0030149041109398533,1000
calibrated_minus_global,,OULAD,,,,,-0.07102064723971302,-0.14116521930195153,0.0008817893161406433,1000,0.01226914134283874,-0.012615155686317697,0.03357429281522834,1000,0.01226914134283874,-0.012615155686317697,0.03357429281522834,1000,-0.03844033402115565,-0.13918852911434476,0.059805836933280246,1000
calibrated_minus_global,,Oviedo,,,,,0.11030008110300082,0.011922137808930844,0.20157470365585556,1000,-0.04140011075380057,-0.0999869706435381,-0.0035245165732015497,1000,-0.04140011075380057,-0.0999869706435381,-0.0035245165732015497,1000,-0.12584442524297967,-0.38322984871962845,0.029381893075395495,1000
calibrated_minus_global,,UKZN,,,,,0.09417596034696407,-0.022425847996338545,0.17617945587549258,1000,-0.027874902559634984,-0.04704512758529629,-0.001844931697812994,1000,-0.027874902559634984,-0.04704512758529629,-0.001844931697812994,1000,-0.07117293391353474,-0.21445437833400974,0.05798923885091709,1000
calibrated_minus_global,,Zambia,,,,,0.4,0.18181818181818182,0.6666666666666666,1000,-0.10842647485397805,-0.10842647485397805,-0.04327352139758678,751,-0.10842647485397805,-0.10842647485397805,-0.04327352139758678,751,0.03244397579904701,0.03244397579904701,0.03416493196845649,751
calibrated_minus_global,,ALL,,,,,0.002534425952521846,-0.04669035015254424,0.055405052570914506,1000,0.00021898868697511897,-0.017012336617074186,0.016681555234775068,1000,0.00021898868697511897,-0.017012336617074186,0.016681555234775068,1000,0.0014800193101571768,-0.07572104713090216,0.07457484502195114,1000
