regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,1.0,OULAD,6829,0,0.0,,,0.44065714146253027,
global,1.0,Oviedo,1271,0,0.0,,,0.36833218660457395,
global,1.0,UKZN,2421,0,0.0,,,0.42215141322948013,
global,1.0,Zambia,40,0,0.0,,,0.490244702228135,
global,1.0,ALL,11875,0,0.0,,,0.429988162626468,
cohort_calibrated,1.0,KU Leuven,1314,1314,1.0,0.4467832902964821,0.5060882800608828,0.4467832902964821,0.0
cohort_calibrated,1.0,OULAD,6829,6829,1.0,0.44065714146253027,0.5522419095035876,0.44065714146253027,0.0
cohort_calibrated,1.0,Oviedo,1271,1271,1.0,0.36833218660457395,0.5138473642800945,0.36833218660457395,0.0
cohort_calibrated,1.0,UKZN,2421,2421,1.0,0.42215141322948013,0.5366460140437835,0.42215141322948013,0.0
cohort_calibrated,1.0,Zambia,40,40,1.0,0.490244702228135,0.5745,0.490244702228135,0.0
cohort_calibrated,1.0,ALL,11875,11875,1.0,0.429988162626468,0.5399208421052631,0.429988162626468,0.0
cohort_calibrated,0.95,KU Leuven,1314,1251,0.952054794520548,0.4493235865962166,0.5080895283772981,0.4467832902964821,0.002540296299734457
cohort_calibrated,0.95,OULAD,6829,6490,0.9503587640943038,0.44967642526964563,0.558015408320493,0.44065714146253027,0.009019283807115364
cohort_calibrated,0.95,Oviedo,1271,1218,0.9583005507474429,0.37098767973805097,0.5155336617405583,0.36833218660457395,0.002655493133477016
cohort_calibrated,0.95,UKZN,2421,2307,0.952912019826518,0.42864573657811633,0.5409016038144776,0.42215141322948013,0.0064943233486361995
cohort_calibrated,0.95,Zambia,40,39,0.975,0.4918260682193326,0.5753846153846154,0.490244702228135,0.0015813659911976252
cohort_calibrated,0.95,ALL,11875,11305,0.952,0.4370131562759028,0.5444812030075188,0.429988162626468,0.007024993649434819
cohort_calibrated,0.9,KU Leuven,1314,1185,0.9018264840182648,0.45101578754130445,0.5103459915611814,0.4467832902964821,0.004232497244822331
cohort_calibrated,0.9,OULAD,6829,6148,0.9002782252159907,0.4570003407999505,0.5630546519193234,0.44065714146253027,0.016343199337420233
cohort_calibrated,0.9,Oviedo,1271,1155,0.9087332808811959,0.3746213692217759,0.5183722943722944,0.36833218660457395,0.0062891826172019605
cohort_calibrated,0.9,UKZN,2421,2187,0.9033457249070632,0.43349228122890676,0.5440420667581161,0.42215141322948013,0.01134086799942663
cohort_calibrated,0.9,Zambia,40,37,0.925,0.4873306332069159,0.5767567567567567,0.490244702228135,-0.002914069021219101
cohort_calibrated,0.9,ALL,11875,10712,0.9020631578947368,0.4427612338874129,0.5485716952949963,0.429988162626468,0.012773071260944902
cohort_calibrated,0.85,KU Leuven,1314,1119,0.8515981735159818,0.4543795874050335,0.5125647899910634,0.4467832902964821,0.007596297108551364
cohort_calibrated,0.85,OULAD,6829,5807,0.8503441206618831,0.4634619957850542,0.567063888410539,0.44065714146253027,0.022804854322523938
cohort_calibrated,0.85,Oviedo,1271,1089,0.8568056648308419,0.3788871804522436,0.5221671258034895,0.36833218660457395,0.01055499384766967
cohort_calibrated,0.85,UKZN,2421,2065,0.8529533250722842,0.4378139052231062,0.5470217917675544,0.42215141322948013,0.01566249199362607
cohort_calibrated,0.85,Zambia,40,35,0.875,0.48530021102354326,0.5771428571428571,0.490244702228135,-0.004944491204591728
cohort_calibrated,0.85,ALL,11875,10115,0.8517894736842105,0.44819119416847,0.5521443400889767,0.429988162626468,0.01820303154200198
cohort_calibrated,0.8,KU Leuven,1314,1053,0.8013698630136986,0.4562878342229524,0.5142830009496676,0.4467832902964821,0.009504543926470266
cohort_calibrated,0.8,OULAD,6829,5465,0.80026358178357,0.46991504378512616,0.5711399817017383,0.44065714146253027,0.029257902322595897
cohort_calibrated,0.8,Oviedo,1271,1025,0.8064516129032258,0.38484883307026035,0.5263024390243903,0.36833218660457395,0.016516646465686402
cohort_calibrated,0.8,UKZN,2421,1943,0.8025609252375052,0.4409626743131632,0.5504477611940298,0.42215141322948013,0.018811261083683084
cohort_calibrated,0.8,Zambia,40,33,0.825,0.48458772527430377,0.5775757575757575,0.490244702228135,-0.0056569769538312165
cohort_calibrated,0.8,ALL,11875,9519,0.8016,0.4533888779014632,0.5558209895997478,0.429988162626468,0.02340071527499521
cohort_calibrated,0.75,KU Leuven,1314,988,0.7519025875190258,0.4593056140903919,0.5153238866396761,0.4467832902964821,0.012522323793909773
cohort_calibrated,0.75,OULAD,6829,5123,0.750183042905257,0.476764916390136,0.5754089400741753,0.44065714146253027,0.03610777492760575
cohort_calibrated,0.75,Oviedo,1271,960,0.7553107789142408,0.38790125077350185,0.5289375000000001,0.36833218660457395,0.019569064168927897
cohort_calibrated,0.75,UKZN,2421,1822,0.7525815778603883,0.4434268987507188,0.5524588364434687,0.42215141322948013,0.021275485521238646
cohort_calibrated,0.75,Zambia,40,31,0.775,0.4766351841677061,0.5696774193548387,0.490244702228135,-0.013609518060428871
cohort_calibrated,0.75,ALL,11875,8924,0.7514947368421052,0.4584654094983801,0.5590519946212461,0.429988162626468,0.02847724687191211
cohort_calibrated,0.7,KU Leuven,1314,922,0.7016742770167428,0.4594511102285564,0.5159002169197396,0.4467832902964821,0.012667819932074276
cohort_calibrated,0.7,OULAD,6829,4783,0.7003953726753551,0.4822416694045379,0.5782814133389087,0.44065714146253027,0.04158452794200762
cohort_calibrated,0.7,Oviedo,1271,900,0.7081038552321007,0.39238258662553555,0.5330444444444444,0.36833218660457395,0.024050400020961593
cohort_calibrated,0.7,UKZN,2421,1702,0.7030152829409335,0.4460746460746461,0.5549941245593419,0.42215141322948013,0.023923232845165954
cohort_calibrated,0.7,Zambia,40,29,0.725,0.48233145652432985,0.569655172413793,0.490244702228135,-0.007913245703805138
cohort_calibrated,0.7,ALL,11875,8336,0.701978947368421,0.46263517468976356,0.5617130518234166,0.429988162626468,0.032647012063295566
cohort_calibrated,0.65,KU Leuven,1314,857,0.65220700152207,0.46045085885379106,0.5170595099183197,0.4467832902964821,0.01366756855730894
cohort_calibrated,0.65,OULAD,6829,4442,0.6504612681212476,0.4890847108766965,0.5826024313372355,0.44065714146253027,0.04842756941416626
cohort_calibrated,0.65,Oviedo,1271,834,0.6561762391817466,0.39581699692577044,0.5365227817745803,0.36833218660457395,0.027484810321196484
cohort_calibrated,0.65,UKZN,2421,1581,0.6530359355638166,0.4498358483178218,0.5584187223276408,0.42215141322948013,0.027684435088341675
cohort_calibrated,0.65,Zambia,40,27,0.675,0.48573204285961386,0.5718518518518518,0.490244702228135,-0.0045126593685211325
cohort_calibrated,0.65,ALL,11875,7741,0.6518736842105263,0.4678384302461908,0.5654049864358609,0.429988162626468,0.03785026761972282
cohort_calibrated,0.6,KU Leuven,1314,791,0.601978691019787,0.46231364242480727,0.5176485461441214,0.4467832902964821,0.015530352128325153
