regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
global,0.8,Zambia,40,16,0.48625,0.5176190476190476,0.4,0.2777777777777778,0.5,1000,0.4845238095238096,0.458008658008658,0.5428571428571429,1000,-0.033095238095238066,-0.04761904761904767,0.0,1000,-0.33366280711663304,-0.3968253968253973,0.0,1000
global,0.8,ALL,11875,7700,0.7469792207792207,0.65282506117741,0.6484210526315789,0.5887365173794533,0.699825613946359,1000,0.7173969629083226,0.6958825811628226,0.7378594704966892,1000,0.06457190173091254,0.05247788372342884,0.08190953648776314,1000,0.8010159792825408,0.6611235296855991,0.9538593951450177,1000
cohort_calibrated,0.6484210526315789,KU Leuven,1314,855,0.5522807017543859,0.4281220555193158,0.6506849315068494,0.6497764530551415,0.6516464471403813,1000,0.46566416040100256,0.345282581351199,0.5965705548274356,1000,0.037542104881686744,0.01557460503208064,0.05539374219633214,1000,0.39940811592226666,0.16416101254663631,0.6103608306472532,1000
cohort_calibrated,0.6484210526315789,OULAD,6829,4439,0.7899842306825862,0.7303655976961,0.6500219651486309,0.6498052576105489,0.6503059245227758,1000,0.7783799440028321,0.7478380001407026,0.804701618597448,1000,0.04801434630673207,0.04133246443951432,0.05390211924866593,1000,0.6022524325456855,0.5271398763418231,0.6583508844842001,1000
cohort_calibrated,0.6484210526315789,Oviedo,1271,833,0.7042977190876349,0.6299426773069575,0.6553894571203777,0.653388266847744,0.6584058379477018,1000,0.6682787400674556,0.6230336455685728,0.7032787465480924,1000,0.03833606276049806,0.028478375142232913,0.0485110892712289,1000,0.487855760020073,0.36891276585827815,0.5847710007370118,1000
cohort_calibrated,0.6484210526315789,UKZN,2421,1579,0.6151868271057631,0.5703084052460929,0.6522098306484924,0.6509569427848946,0.654522096917998,1000,0.6015480254008637,0.525278585876689,0.6715887580100474,1000,0.031239620154770775,0.024049066480847908,0.03938858659301591,1000,0.4015220498765559,0.3070280064175168,0.48752706078706776,1000
cohort_calibrated,0.6484210526315789,Zambia,40,27,0.5444444444444444,0.5176190476190476,0.675,0.6666666666666666,0.6818181818181818,1000,0.5174603174603175,0.4463492063492064,0.6063492063492064,1000,-0.00015873015873013596,-0.011659451659451592,0.015873015873015817,1000,-0.002478656017625641,-0.17060810810810706,0.26315789473684165,1000
cohort_calibrated,0.6484210526315789,ALL,11875,7733,0.7179231863442389,0.65282506117741,0.6512,0.6508303178284781,0.6516481625541816,1000,0.6949260803991998,0.6655173668043802,0.7221095277862501,1000,0.04210101922178977,0.037291419177767335,0.04633502293008623,1000,0.5222641464281126,0.4652137544801477,0.5736803285192623,1000
oracle,0.6484210526315789,KU Leuven,1314,855,0.5993918128654971,0.4281220555193158,0.6506849315068494,0.6497764530551415,0.6516464471403813,1000,0.5221164021164021,0.41510750872453,0.6355152431342908,1000,0.09399434659708628,0.07813584697701659,0.10637982723857764,1000,1.0,1.0,1.0,1000
oracle,0.6484210526315789,OULAD,6829,4439,0.8200405496733498,0.7303655976961,0.6500219651486309,0.6498052576105489,0.6503059245227758,1000,0.8100902176594902,0.7844415135372331,0.8328633003464575,1000,0.0797246199633902,0.07388775677220374,0.08621566796067434,1000,1.0,1.0,1.0,1000
oracle,0.6484210526315789,Oviedo,1271,833,0.7403841536614646,0.6299426773069575,0.6553894571203777,0.653388266847744,0.6584058379477018,1000,0.7085234093637456,0.6688599651982005,0.7408609624321342,1000,0.07858073205678806,0.073266960611073,0.08443007843624457,1000,1.0,1.0,1.0,1000
oracle,0.6484210526315789,UKZN,2421,1579,0.6483343888537049,0.5703084052460929,0.6522098306484924,0.6509569427848946,0.654522096917998,1000,0.6481114055156301,0.5784208534842205,0.7141872216192596,1000,0.07780300026953713,0.06839005208839757,0.08587920781680534,1000,1.0,1.0,1.0,1000
oracle,0.6484210526315789,Zambia,40,27,0.6088888888888889,0.5176190476190476,0.675,0.6666666666666666,0.6818181818181818,1000,0.5816578483245151,0.5263492063492063,0.6507936507936508,1000,0.06403880070546741,0.060317460317460214,0.06834054834054837,1000,1.0,1.0,1.0,1000
oracle,0.6484210526315789,ALL,11875,7733,0.75126600284495,0.65282506117741,0.6512,0.6508303178284781,0.6516481625541816,1000,0.7334375625519128,0.7078226210041414,0.7578547085345663,1000,0.08061250137450282,0.07634516763386154,0.08498549102186698,1000,1.0,1.0,1.0,1000
calibrated_minus_global,,KU Leuven,,,,,0.10578386605783874,0.045298558682223766,0.17590753908155143,1000,-0.016219319247840258,-0.04355717910956878,0.007066712050100787,1000,-0.016219319247840258,-0.04355717910956878,0.007066712050100787,1000,-0.0654107769135554,-0.276166046180651,0.1614253607886293,1000
calibrated_minus_global,,OULAD,,,,,-0.10953287450578408,-0.1641076200273469,-0.030547210253124474,1000,0.009870758952293501,-0.003921903278267258,0.020422158905902214,1000,0.009870758952293501,-0.003921903278267258,0.020422158905902214,1000,-0.0511672966436294,-0.11917347872548102,0.0054926502458907955,1000
calibrated_minus_global,,Oviedo,,,,,0.13926042486231316,0.052731775556275985,0.2285256147842323,1000,-0.024026718701417926,-0.04337387825853268,-0.00839341859994628,1000,-0.024026718701417926,-0.04337387825853268,-0.00839341859994628,1000,-0.11002014521243475,-0.26355346271393587,0.013178741921774872,1000
calibrated_minus_global,,UKZN,,,,,0.1875258157786039,0.023704500978473545,0.3470054499058598,1000,-0.04802187522456469,-0.10384059600716718,-0.00496923106032355,1000,-0.04802187522456469,-0.10384059600716718,-0.00496923106032355,1000,-0.29045847388190055,-0.637468991100049,0.07385249717743951,1000
calibrated_minus_global,,Zambia,,,,,0.275,0.18181818181818177,0.38888888888888884,1000,0.03293650793650793,-0.011659451659451592,0.06349206349206349,1000,0.03293650793650793,-0.011659451659451592,0.06349206349206349,1000,0.3311841510990074,-0.17060810810810706,0.659983291562239,1000
calibrated_minus_global,,ALL,,,,,0.002778947368421103,-0.04848022519063637,0.06214603054768849,1000,-0.02247088250912277,-0.04069212444945107,-0.009503515074020814,1000,-0.02247088250912277,-0.04069212444945107,-0.009503515074020814,1000,-0.27875183285442817,-0.4413234885668695,-0.14562757448981234,1000
