regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.6,OULAD,6829,800,0.11714745936447503,0.4026904761904762,0.549975,0.24038240277806833,0.16230807341240788
global,0.6,Oviedo,1271,190,0.14948859166011014,0.6458145363408522,0.6562105263157895,0.5002360346184107,0.14557850172244147
global,0.6,UKZN,2421,485,0.2003304419661297,0.5908100147275405,0.6123298969072165,0.4727326370449047,0.11807737768263576
global,0.6,Zambia,40,0,0.0,,,0.4333333333333334,
global,0.6,ALL,11875,2268,0.19098947368421051,0.535626102292769,0.6091710758377425,0.3541774436090226,0.18144865868374638
global,0.65,KU Leuven,1314,554,0.4216133942161339,0.619253910950662,0.6618050541516245,0.5834601725012685,0.035793738449393486
global,0.65,OULAD,6829,366,0.053594962659247326,0.48451730418943534,0.580983606557377,0.24038240277806833,0.244134901411367
global,0.65,Oviedo,1271,95,0.07474429583005507,0.6525313283208021,0.6690526315789473,0.5002360346184107,0.15229529370239137
global,0.65,UKZN,2421,265,0.10945890128046262,0.6120754716981133,0.6445283018867924,0.4727326370449047,0.13934283465320857
global,0.65,Zambia,40,0,0.0,,,0.4333333333333334,
global,0.65,ALL,11875,1280,0.10778947368421053,0.5817113095238097,0.6356562499999999,0.3541774436090226,0.22753386591478708
global,0.7,KU Leuven,1314,294,0.2237442922374429,0.6215095562034338,0.6645578231292517,0.5834601725012685,0.038049383702165374
global,0.7,OULAD,6829,134,0.01962219944354957,0.5937455579246624,0.6743283582089552,0.24038240277806833,0.3533631551465941
global,0.7,Oviedo,1271,42,0.03304484657749803,0.6648526077097506,0.6971428571428572,0.5002360346184107,0.16461657309133992
global,0.7,UKZN,2421,116,0.04791408508880628,0.6338259441707719,0.6743103448275862,0.4727326370449047,0.16109330712586717
global,0.7,Zambia,40,0,0.0,,,0.4333333333333334,
global,0.7,ALL,11875,586,0.04934736842105263,0.6207053469852106,0.6710580204778157,0.3541774436090226,0.26652790337618804
global,0.75,KU Leuven,1314,168,0.1278538812785388,0.6326530612244898,0.6679761904761905,0.5834601725012685,0.04919288872322136
global,0.75,OULAD,6829,76,0.011129008639625128,0.6799498746867169,0.7173684210526315,0.24038240277806833,0.43956747190864853
global,0.75,Oviedo,1271,18,0.014162077104642014,0.7026455026455027,0.68,0.5002360346184107,0.20240946802709203
global,0.75,UKZN,2421,61,0.025196199917389507,0.6518345042935207,0.7065573770491803,0.4727326370449047,0.17910186724861604
global,0.75,Zambia,40,0,0.0,,,0.4333333333333334,
global,0.75,ALL,11875,323,0.0272,0.6513047324192835,0.6875541795665635,0.3541774436090226,0.29712728881026096
global,0.8,KU Leuven,1314,50,0.0380517503805175,0.6544761904761905,0.7132,0.5834601725012685,0.07101601797492207
global,0.8,OULAD,6829,9,0.0013179089178503441,0.6550264550264551,0.7866666666666666,0.24038240277806833,0.41464405224838674
global,0.8,Oviedo,1271,6,0.004720692368214005,0.6571428571428573,0.6166666666666666,0.5002360346184107,0.15690682252444654
global,0.8,UKZN,2421,24,0.009913258983890954,0.6753968253968256,0.7258333333333334,0.4727326370449047,0.20266418835192085
global,0.8,Zambia,40,0,0.0,,,0.4333333333333334,
global,0.8,ALL,11875,89,0.007494736842105263,0.6603531300160513,0.7175280898876405,0.3541774436090226,0.30617568640702875
global,0.85,KU Leuven,1314,10,0.0076103500761035,0.6971428571428573,0.77,0.5834601725012685,0.11368268464158882
global,0.85,OULAD,6829,1,0.0001464343242055938,0.8095238095238096,0.6,0.24038240277806833,0.5691414067457413
global,0.85,Oviedo,1271,2,0.0015735641227380016,0.6095238095238096,0.55,0.5002360346184107,0.10928777490539887
global,0.85,UKZN,2421,5,0.0020652622883106154,0.6876190476190477,0.6599999999999999,0.4727326370449047,0.21488641057414298
global,0.85,Zambia,40,0,0.0,,,0.4333333333333334,
