target,target_institution,pool,n_source_cohorts,representation,model,n_target,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large
ukzn_ISTN103_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,1113,0.6511972119721198,0.8442367601246106,0.0,0.4246284501061571,0.2733333333333333,0.36771300448430494,1.3642152466367714,0.20646688743462546,-0.13668659198141933
ukzn_ISTN103_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,1113,0.6504756047560475,0.704323570432357,0.46464646464646464,0.4246284501061571,0.2866666666666667,0.38565022421524664,1.4307623318385652,0.2633493718814357,0.2420699921794986
ukzn_ISTN103_2020,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,1082,0.6922980081830853,0.9438750610053684,0.0,0.19214703425229743,0.33043478260869563,0.17592592592592593,1.6552334943639293,0.09433282454416643,0.05552402022278101
ukzn_ISTN103_2020,UKZN,P_out_other_institutions,47,zscore,logistic_regression,1082,0.6648442066453847,0.6978557504873294,0.256,0.19214703425229743,0.28695652173913044,0.1527777777777778,1.4374396135265701,0.2941848441626605,0.4080664603856192
ukzn_ISTN211_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,280,0.7888687235329703,0.9629629629629629,0.0,0.12709030100334448,0.5263157894736842,0.17857142857142858,2.6315789473684212,0.06738268255182248,0.08870278789230594
ukzn_ISTN211_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,280,0.7170800564629964,0.7009803921568627,0.19736842105263158,0.12709030100334448,0.42105263157894735,0.14285714285714285,2.1052631578947367,0.305748228255668,0.4527251371051154
ukzn_ISTN211_2021,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,327,0.7555977229601518,0.9733124018838305,0.0,0.09883720930232558,0.47058823529411764,0.12307692307692308,2.367420814479638,0.06075904613383658,0.10753394880672525
ukzn_ISTN211_2021,UKZN,P_out_other_institutions,47,zscore,logistic_regression,327,0.7449715370018976,0.7603960396039604,0.18791946308724833,0.09883720930232558,0.47058823529411764,0.12307692307692308,2.367420814479638,0.3085776826773506,0.4572678999550295
ukzn_ISTN212_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,238,0.7627108716026243,0.8981481481481481,0.0,0.3120567375886525,0.4318181818181818,0.3958333333333333,2.141098484848485,0.13572245340781677,-0.03262468718885944
ukzn_ISTN212_2018,UKZN,P_out_other_institutions,47,zscore,logistic_regression,238,0.7447867853795689,0.7454545454545455,0.4246575342465753,0.3120567375886525,0.4318181818181818,0.3958333333333333,2.141098484848485,0.25485081385466163,0.3250306799953151
ukzn_ISTN212_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,264,0.7777777777777778,0.9135802469135802,0.0,0.2745098039215686,0.40476190476190477,0.32075471698113206,2.0161725067385445,0.11692103739090778,-0.006628818586528862
ukzn_ISTN212_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,264,0.767910767910768,0.713091922005571,0.3905325443786982,0.2745098039215686,0.4523809523809524,0.3584905660377358,2.2533692722371965,0.24768401907021229,0.355367140787315
ukzn_ISTN2IP_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,99,0.7032432432432433,0.8554913294797688,0.0,0.40322580645161293,0.28,0.35,1.386,0.185544475351024,-0.10205402424056173
ukzn_ISTN2IP_2018,UKZN,P_out_other_institutions,47,zscore,logistic_regression,99,0.6762162162162163,0.6984126984126984,0.4722222222222222,0.40322580645161293,0.2,0.25,0.99,0.2545533933917182,0.26225700743809127
ukzn_ISTN2IP_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,116,0.711038961038961,0.8627450980392157,0.0,0.3888888888888889,0.39285714285714285,0.4782608695652174,1.9813664596273293,0.17357684240104967,-0.08864787559320933
ukzn_ISTN2IP_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,116,0.6984577922077921,0.7354838709677419,0.4675324675324675,0.3888888888888889,0.39285714285714285,0.4782608695652174,1.9813664596273293,0.2457989559599095,0.2680591409470663
ukzn_ISTN3ND_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,144,0.6272433958459368,0.7532467532467533,0.0,0.5671641791044776,0.24561403508771928,0.4827586206896552,1.2196007259528132,0.29099601778459366,-0.24920010145084173
ukzn_ISTN3ND_2018,UKZN,P_out_other_institutions,47,zscore,logistic_regression,144,0.6032466223028836,0.5584415584415584,0.4925373134328358,0.5671641791044776,0.2807017543859649,0.5517241379310345,1.3938294010889292,0.2754396369821164,0.12017287354212075
ukzn_ISTN3ND_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,223,0.6961655662772981,0.8927680798004988,0.044444444444444446,0.32958801498127344,0.4318181818181818,0.4222222222222222,2.13989898989899,0.14910151151602039,-0.04974940833566982
ukzn_ISTN3ND_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,223,0.7204164550533265,0.7392739273927392,0.44755244755244755,0.32958801498127344,0.38636363636363635,0.37777777777777777,1.9146464646464647,0.2514933097790959,0.3144340262517886
ukzn_ISTN3SA_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,141,0.7183183183183183,0.8809523809523809,0.0,0.3508771929824561,0.4666666666666667,0.5,2.35,0.15973886240839497,-0.0638485068569882
ukzn_ISTN3SA_2018,UKZN,P_out_other_institutions,47,zscore,logistic_regression,141,0.7249249249249249,0.6850828729281768,0.43564356435643564,0.3508771929824561,0.5,0.5357142857142857,2.517857142857143,0.250920554017568,0.30810469177075495
ukzn_ISTN3SA_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,195,0.5938823529411764,0.9315068493150684,0.0,0.22727272727272727,0.32,0.20512820512820512,1.6,0.11174842099544209,0.02509449545719597
ukzn_ISTN3SA_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,195,0.5618823529411765,0.6370370370370371,0.18333333333333332,0.22727272727272727,0.32,0.20512820512820512,1.6,0.2983562657938149,0.38555352476458715
zambia_ICT1110_2020,Zambia,P_in_leave_one_cohort_out,1,zscore,logistic_regression,65,0.6575255102040816,0.16666666666666666,0.8113207547169812,0.8596491228070176,0.24489795918367346,0.9230769230769231,1.2244897959183674,0.19418806729001087,-0.12652489448130866
zambia_ICT1110_2020,Zambia,P_out_other_institutions,61,zscore,logistic_regression,65,0.551658163265306,0.4067796610169492,0.5070422535211268,0.8596491228070176,0.1836734693877551,0.6923076923076923,0.9183673469387755,0.3313599158208567,-0.30600304337908185
zambia_ICT1110_2021,Zambia,P_in_leave_one_cohort_out,1,zscore,logistic_regression,52,0.621875,0.09523809523809523,0.7710843373493976,0.761904761904762,0.28125,0.9,1.4625,0.24015645869844351,0.13562492056381614
zambia_ICT1110_2021,Zambia,P_out_other_institutions,61,zscore,logistic_regression,52,0.59375,0.56,0.5925925925925926,0.761904761904762,0.25,0.8,1.3,0.2801947926435174,-0.16266888073902358
oviedo_C1112_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,199,0.731990231990232,0.6926070038910506,0.4397163120567376,0.7035830618892508,0.3148148148148148,0.85,1.5662037037037035,0.2308527682113025,-0.0934307602758837
oviedo_C1112_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,199,0.7639397639397639,0.7136563876651982,0.6198830409356725,0.7035830618892508,0.3333333333333333,0.9,1.6583333333333332,0.20677202875557774,-0.1009438174840126
oviedo_C1127_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,106,0.5480290853425182,0.7567567567567568,0.4375,0.5379310344827586,0.358974358974359,0.6666666666666666,1.811965811965812,0.23155072877135746,0.08850516711509332
oviedo_C1127_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,106,0.5583620359739763,0.704225352112676,0.4,0.5379310344827586,0.3333333333333333,0.6190476190476191,1.6825396825396828,0.2347810823919883,0.07252836040118887
oviedo_C1200_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,107,0.5835755813953488,0.6141732283464567,0.4367816091954023,0.7485380116959064,0.28125,0.8571428571428571,1.4330357142857144,0.2521234327879992,-0.1485862959993623
oviedo_C1200_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,107,0.625,0.6166666666666667,0.5106382978723404,0.7485380116959064,0.28125,0.8571428571428571,1.4330357142857144,0.25228894799654455,-0.16225473171281907
oviedo_C1303_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,112,0.6617346938775511,0.5641025641025641,0.5233644859813084,0.7692307692307693,0.21428571428571427,0.6818181818181818,1.0909090909090908,0.24826868575992567,-0.17518679259637576
oviedo_C1303_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,112,0.6593537414965986,0.5420560747663551,0.5811965811965812,0.7692307692307693,0.24285714285714285,0.7727272727272727,1.2363636363636363,0.2499253860860416,-0.16919030839204502
oviedo_C174_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,96,0.9376906318082788,0.9107142857142857,0.875,0.6382978723404256,0.4222222222222222,1.0,2.1333333333333333,0.19089697350404786,-0.01440852627318473
oviedo_C174_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,96,0.9111111111111111,0.9272727272727272,0.9024390243902439,0.6382978723404256,0.4222222222222222,1.0,2.1333333333333333,0.11633025856121311,-0.015985860250402606
oviedo_C190_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,112,0.4178720668595307,0.5,0.3333333333333333,0.7052023121387282,0.13114754098360656,0.36363636363636365,0.6676602086438153,0.2775374568321898,-0.09254703912949125
oviedo_C190_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,112,0.380263580842173,0.47058823529411764,0.4,0.7052023121387282,0.13114754098360656,0.36363636363636365,0.6676602086438153,0.3469559575550881,-0.08616460262203512
oviedo_C1978_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,164,0.6952837140751658,0.7713004484304933,0.5142857142857142,0.43809523809523815,0.3695652173913043,0.5151515151515151,1.8366271409749668,0.219663212603828,0.18221959321889541
oviedo_C1978_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,164,0.6967575534266766,0.7706422018348624,0.5454545454545454,0.43809523809523815,0.391304347826087,0.5454545454545454,1.944664031620553,0.21710057724816995,0.1721425072142958
oviedo_C2011_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,120,0.7123567921440261,0.8045977011494253,0.48484848484848486,0.3561643835616438,0.4230769230769231,0.4583333333333333,2.1153846153846154,0.21598547650548844,0.24604680203448703
oviedo_C2011_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,120,0.7266775777414075,0.8114285714285714,0.49230769230769234,0.3561643835616438,0.38461538461538464,0.4166666666666667,1.9230769230769231,0.21194323049384745,0.2353521447458788
oviedo_C2024_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,327,0.5912587412587411,0.7139784946236559,0.2962962962962963,0.27440633245382584,0.28846153846153844,0.23076923076923078,1.4511834319526629,0.23917351670509512,0.3239525493486488
oviedo_C2024_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,327,0.5904195804195804,0.7352941176470589,0.29213483146067415,0.27440633245382584,0.3269230769230769,0.26153846153846155,1.6446745562130178,0.2462764825208291,0.2962767350525618
oviedo_C2150_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,106,0.7774859287054409,0.8053691275167785,0.5396825396825397,0.5578231292517007,0.4146341463414634,0.8095238095238095,2.092915214866434,0.22209056090200036,0.06994030864825124
oviedo_C2150_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,106,0.7711069418386491,0.7703703703703704,0.5974025974025974,0.5578231292517007,0.4146341463414634,0.8095238095238095,2.092915214866434,0.19055783225989195,0.05539928995868282
oviedo_C2271_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,596,0.5783963435147269,0.6398891966759003,0.44680851063829785,0.5860023724792408,0.242914979757085,0.5042016806722689,1.216616201136325,0.24081670885661166,0.04796167711592225
oviedo_C2271_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,596,0.5730833033653121,0.6260623229461756,0.4567901234567901,0.5860023724792408,0.2591093117408907,0.5378151260504201,1.2977239478787466,0.2640507202055431,0.04158587427207505
oviedo_C2335_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,428,0.5262493753123438,0.4689655172413793,0.4513064133016627,0.807799442896936,0.2,0.6744186046511628,0.9953488372093022,0.2873291911664501,-0.24921465045947433
oviedo_C2335_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,428,0.5185532233883059,0.3942857142857143,0.5810276679841897,0.807799442896936,0.2,0.6744186046511628,0.9953488372093022,0.3048751898359892,-0.1983587046043554
oviedo_C2406_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,133,0.5763855421686747,0.4892086330935252,0.4409448818897638,0.7685185185185186,0.2289156626506024,0.7037037037037037,1.1276215975011155,0.26112266635384634,-0.17518363772037565
oviedo_C2406_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,133,0.6262650602409638,0.5190839694656488,0.5333333333333333,0.7685185185185186,0.24096385542168675,0.7407407407407407,1.186970102632753,0.2622007794016164,-0.17648523373863595
oviedo_C2468_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,82,0.6829268292682927,0.6938775510204082,0.5454545454545454,0.6666666666666666,0.2926829268292683,0.75,1.5,0.23427326060270576,-0.04636319905634034
oviedo_C2468_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,82,0.6811421772754312,0.6938775510204082,0.5454545454545454,0.6666666666666666,0.3170731707317073,0.8125,1.625,0.2282277386605887,-0.053188758705639105
oviedo_C2607_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,277,0.5045326349717969,0.3843137254901961,0.47491638795986624,0.8482328482328483,0.18627450980392157,0.6909090909090909,0.9381461675579322,0.29454263371431255,-0.3029216593208963
oviedo_C2607_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,277,0.49674321783507924,0.3448275862068966,0.6210826210826211,0.8482328482328483,0.18627450980392157,0.6909090909090909,0.9381461675579322,0.31651368257186147,-0.2552747154608139
oviedo_C3022_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,238,0.5391003460207613,0.5915492957746479,0.3958333333333333,0.4444444444444445,0.25,0.3541666666666667,1.2395833333333335,0.237165371818157,0.1819280586739523
oviedo_C3022_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,238,0.5365051903114187,0.6241610738255033,0.3707865168539326,0.4444444444444445,0.25,0.3541666666666667,1.2395833333333335,0.277939344535685,0.19130100451064308
oviedo_C3029_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,231,0.5213921901528014,0.6797385620915033,0.3717948717948718,0.49511400651465803,0.17105263157894737,0.2826086956521739,0.8589816933638443,0.2410013737209963,0.13536373260191742
oviedo_C3029_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,231,0.5017826825127334,0.6397306397306397,0.3515151515151515,0.49511400651465803,0.13157894736842105,0.21739130434782608,0.6607551487414187,0.29212744561338133,0.1408980125715254
oviedo_C4189_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,128,0.4922794117647059,0.6938775510204082,0.0,0.6382978723404256,0.25,0.5769230769230769,1.2307692307692306,0.2549336580187924,-0.014303915851626603
oviedo_C4189_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,128,0.4905637254901961,0.24444444444444444,0.5903614457831325,0.6382978723404256,0.25,0.5769230769230769,1.2307692307692306,0.2956122643835346,0.029718292272549185
oviedo_C4213_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,140,0.6440677966101696,0.7340425531914894,0.45652173913043476,0.592964824120603,0.3389830508474576,0.7142857142857143,1.694915254237288,0.2302030077416995,0.03387402529757244
oviedo_C4213_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,140,0.6555764804352375,0.7045454545454546,0.5,0.592964824120603,0.3389830508474576,0.7142857142857143,1.694915254237288,0.22709592658776262,0.02147012358049205
oviedo_C836_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,87,0.5755813953488372,0.6037735849056604,0.38235294117647056,0.6717557251908397,0.2727272727272727,0.7058823529411765,1.3957219251336899,0.24645282738405427,-0.052169174316840206
oviedo_C836_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,87,0.5734672304439746,0.5591397849462365,0.49382716049382713,0.6717557251908397,0.2727272727272727,0.7058823529411765,1.3957219251336899,0.2615245863374101,-0.05313659901748957
oulad_AAA_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,383,0.7356457690990066,0.7474747474747475,0.5387453874538746,0.430327868852459,0.41904761904761906,0.5714285714285714,2.0843537414965985,0.2511863989834474,0.2538299797870171
oulad_AAA_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,383,0.6721479958890031,0.8495297805642633,0.25,0.430327868852459,0.3333333333333333,0.45454545454545453,1.6580086580086582,0.18288933007755814,0.020173383287536262
oulad_AAA_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,365,0.7387422360248448,0.7379912663755459,0.5588235294117647,0.469601677148847,0.4017857142857143,0.6164383561643836,2.008928571428571,0.23651343635892802,0.19726910469280207
oulad_AAA_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,365,0.6475155279503105,0.8461538461538461,0.30303030303030304,0.469601677148847,0.33035714285714285,0.5068493150684932,1.6517857142857142,0.19439103450950718,-0.005535302177261281
oulad_BBB_2013B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1767,0.8299530288389495,0.7580736543909349,0.7586206896551724,0.7059685097034054,0.3620331950207469,0.9886685552407932,1.8122171546789227,0.16154104113703457,-0.007121661760724152
oulad_BBB_2013B,OULAD,P_out_other_institutions,44,zscore,random_forest,1767,0.7368135828816214,0.6234375,0.01026694045174538,0.7059685097034054,0.31224066390041494,0.8526912181303116,1.5629723884193574,0.30321791517579844,-0.29639894651728066
oulad_BBB_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2237,0.8399942348344117,0.7784280936454849,0.7454370797310279,0.684891240446796,0.3776824034334764,0.9843400447427293,1.8901018713214468,0.1551398497601697,0.00807251292701694
oulad_BBB_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,2237,0.6879143712766639,0.6478274080826496,0.02028740490278952,0.684891240446796,0.21373390557939914,0.5570469798657718,1.0696258317250915,0.29533674525232273,-0.25501995811199735
oulad_BBB_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1613,0.8445496350070328,0.7422680412371134,0.7610513739545998,0.7090836334533814,0.3623024830699774,0.9938080495356038,1.80926905632159,0.15401340627375681,0.004427278175255789
oulad_BBB_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1613,0.521887158022859,0.6190068493150684,0.0,0.7090836334533814,0.18848758465011287,0.5170278637770898,0.9412708174632571,0.3504317286427717,-0.3153829577546093
oulad_BBB_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2292,0.8416213602582845,0.7493472584856397,0.7480314960629921,0.6643356643356644,0.39473684210526316,0.982532751091703,1.9754079521948975,0.16023396668381412,0.06531629752743562
oulad_BBB_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,2292,0.7692910118177387,0.744968657208842,0.5022537025112686,0.6643356643356644,0.362280701754386,0.9017467248908297,1.8129855205699839,0.24370055497370113,-0.20405369434241055
oulad_CCC_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1936,0.8668256715943976,0.7231503579952268,0.7887067395264117,0.7933935805546899,0.3040062843676355,1.0,1.5208169677926158,0.1512662161017179,-0.09041688237403211
oulad_CCC_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1936,0.7095387553776723,0.5108024691358025,0.009375,0.7933935805546899,0.25765907305577374,0.8475452196382429,1.288961150997359,0.35975027213376193,-0.3938127364542245
oulad_CCC_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2498,0.8329604150819303,0.7398171238570241,0.7583011583011583,0.7450389349409695,0.3344571813890762,0.992,1.6709480782198247,0.15903566904862645,-0.04768972704159291
oulad_CCC_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,2498,0.7771296367036596,0.5782720273738238,0.006715916722632639,0.7450389349409695,0.30276466621712744,0.898,1.512612272420769,0.33830727215062667,-0.36283743975486177
oulad_DDD_2013B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1303,0.820760082090844,0.7102177554438861,0.7549575070821529,0.7566793893129771,0.3291298865069357,1.0,1.6431273644388398,0.17221880864083927,-0.07305343723187474
oulad_DDD_2013B,OULAD,P_out_other_institutions,44,zscore,random_forest,1303,0.7932003066043567,0.6112469437652812,0.3443298969072165,0.7566793893129771,0.308953341740227,0.9386973180076629,1.5423992501437387,0.32286110350382397,-0.3704393192172113
oulad_DDD_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1938,0.8466804661063498,0.7545706371191135,0.7860936745533559,0.7279291106005907,0.34265103697024346,0.979381443298969,1.7114889423926078,0.15442669012752935,-0.02180744263341039
oulad_DDD_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,1938,0.7969622379021951,0.6468699839486356,0.36416184971098264,0.7279291106005907,0.31199278629395855,0.8917525773195877,1.558355721231164,0.27779699622003584,-0.29505841348541684
oulad_DDD_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1228,0.8238374896521737,0.7151730257320319,0.7584650112866818,0.7577137076378352,0.3257676902536716,0.991869918699187,1.6261899334614172,0.17107975923304125,-0.07671164941553776
oulad_DDD_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1228,0.7974571523339402,0.6164921465968587,0.36853448275862066,0.7577137076378352,0.30707610146862485,0.9349593495934959,1.5328839536726473,0.3137270644622395,-0.3603345577784248
oulad_DDD_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1803,0.8300437610526632,0.7572314049586777,0.718562874251497,0.718550106609808,0.35410484668644904,0.9916897506925207,1.7685624337276113,0.17323043677220032,-0.09319777284903719
oulad_DDD_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,1803,0.7551129494749672,0.6116918312040264,0.019550342130987292,0.718550106609808,0.3026706231454006,0.8476454293628809,1.5116762701694109,0.30315946638819063,-0.3091379305890945
oulad_EEE_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1052,0.8553933288112474,0.8391608391608392,0.7466340269277846,0.5926421404682275,0.4717832957110609,0.9952380952380953,2.363409652800172,0.14384143755849046,0.04883163075449792
oulad_EEE_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,1052,0.8128338281681475,0.8205128205128205,0.572347266881029,0.5926421404682275,0.4650112866817156,0.9809523809523809,2.329485112329356,0.1818935084651049,-0.10035366479436247
oulad_EEE_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,694,0.8739080201813663,0.8203125,0.7774193548387097,0.6537342386032978,0.4094955489614243,0.9928057553956835,2.0445317336635145,0.13825193604725486,0.016993488833100423
oulad_EEE_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,694,0.8390560972163346,0.7453027139874739,0.4325581395348837,0.6537342386032978,0.3857566765578635,0.935251798561151,1.9260081549004118,0.23810705021278555,-0.25170414345709435
oulad_EEE_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1188,0.8648806623039079,0.828125,0.75,0.5957446808510638,0.4642857142857143,0.9831932773109243,2.3175270108043216,0.14085947790781933,0.08857524180639315
oulad_EEE_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,1188,0.852027348463752,0.8305810397553517,0.6261808367071525,0.5957446808510638,0.4623015873015873,0.9789915966386554,2.307623049219688,0.17244973250428297,-0.1111887479278964
oulad_FFF_2013B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1614,0.8128965423962227,0.7471876850207223,0.7225471085120208,0.6802943581357318,0.359375,0.9256965944272446,1.795762383900929,0.1760775254268368,-0.03006204805340712
oulad_FFF_2013B,OULAD,P_out_other_institutions,44,zscore,random_forest,1614,0.7329502139484555,0.6724137931034483,0.16299559471365638,0.6802943581357318,0.34375,0.8854489164086687,1.717685758513932,0.2689683602289726,-0.23490108783394725
oulad_FFF_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2283,0.8384245806620236,0.7582938388625592,0.7501113585746102,0.6845289541918754,0.3787878787878788,0.9846827133479212,1.8922816789337578,0.16061922411103996,0.006523126473461205
oulad_FFF_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,2283,0.79893801023938,0.7010641728474686,0.3672354948805461,0.6845289541918754,0.3451178451178451,0.8971553610503282,1.7240788630285349,0.2748315352876873,-0.2924151162296908
oulad_FFF_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1500,0.8368487069931537,0.7496522948539638,0.7695262483994878,0.7212276214833758,0.35106382978723405,0.99,1.7553191489361704,0.16377963486658148,-0.0329958833262598
oulad_FFF_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1500,0.7998297438566813,0.664624808575804,0.3688760806916426,0.7212276214833758,0.3215130023640662,0.9066666666666666,1.607565011820331,0.2984113793371348,-0.3317672532320682
oulad_FFF_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2365,0.8843983856713267,0.802390098164746,0.8060326770004189,0.6908386382507611,0.37740384615384615,0.9957716701902748,1.8870192307692306,0.1355869104902726,0.027777838210242156
oulad_FFF_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,2365,0.833554995064619,0.7098428983648606,0.4382371198013656,0.6908386382507611,0.3525641025641026,0.9302325581395349,1.7628205128205128,0.24364362975943027,-0.2473548349458788
ku_Accountancy_1819,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,756,0.6178196275371417,0.8016806722689076,0.2670807453416149,0.4587155963302752,0.28888888888888886,0.4304635761589404,1.4463576158940397,0.20456963925642171,0.0071208426005826
ku_Accountancy_1819,KU Leuven,P_out_other_institutions,57,zscore,random_forest,756,0.6298137685708307,0.7946127946127947,0.24691358024691357,0.4587155963302752,0.28444444444444444,0.423841059602649,1.4241059602649007,0.21084619093379212,0.04568543250712209
ku_Globaleconom_1819,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,743,0.5809753404490247,0.7091254752851711,0.29493087557603687,0.6086142322097378,0.26461538461538464,0.5771812080536913,1.3195250387196698,0.26717372361113845,-0.14121017648383355
ku_Globaleconom_1819,KU Leuven,P_out_other_institutions,57,zscore,random_forest,743,0.5927015090172985,0.7133520074696545,0.26024096385542167,0.6086142322097378,0.24923076923076923,0.5436241610738255,1.2428084667010841,0.261168582148975,-0.12887514359371122
ku_Accountancy_1920,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,711,0.6292195908604975,0.7631318136769079,0.4213075060532688,0.48723404255319147,0.2838427947598253,0.45774647887323944,1.4212128667199704,0.218300735768136,0.07486835740041253
ku_Accountancy_1920,KU Leuven,P_out_other_institutions,57,zscore,random_forest,711,0.6237293663592383,0.7306122448979592,0.40271493212669685,0.48723404255319147,0.2445414847161572,0.39436619718309857,1.2244295467125899,0.22679817929184476,0.09219744276704894
ku_Globaleconom_1920,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,681,0.6256844288077541,0.7922705314009661,0.3425076452599388,0.3938679245283019,0.2754491017964072,0.3382352941176471,1.3792708700246568,0.20624908213176107,0.1481544898396671
