regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.85,UKZN,2421,652,0.26931020239570425,0.5782062518258838,0.6132822085889571,0.4745028618634567,0.10370338996242712
global,0.85,Zambia,40,3,0.075,0.6380952380952382,0.6666666666666666,0.5,0.13809523809523816
global,0.85,ALL,11875,4267,0.35932631578947366,0.4467441159730825,0.582845090227326,0.347634686716792,0.09910942925629052
global,0.9,KU Leuven,1314,269,0.20471841704718416,0.618976810054877,0.6517472118959108,0.576690584909763,0.04228622514511404
global,0.9,OULAD,6829,1823,0.26694977302679745,0.38511610897787535,0.5674163466812946,0.22942074765182102,0.15569536132605433
global,0.9,Oviedo,1271,286,0.2250196695515342,0.6321678321678322,0.639090909090909,0.4995316773444232,0.132636154823409
global,0.9,UKZN,2421,402,0.16604708798017348,0.6022743425728501,0.6249253731343284,0.4745028618634567,0.12777148070939337
global,0.9,Zambia,40,3,0.075,0.6380952380952382,0.6666666666666666,0.5,0.13809523809523816
global,0.9,ALL,11875,2783,0.2343578947368421,0.4647502694933525,0.5913474667624865,0.347634686716792,0.11711558277656053
global,0.95,KU Leuven,1314,66,0.0502283105022831,0.6868686868686869,0.746969696969697,0.576690584909763,0.11017810195892386
global,0.95,OULAD,6829,557,0.08156391858251574,0.43982217662648543,0.6066786355475763,0.22942074765182102,0.2104014289746644
global,0.95,Oviedo,1271,84,0.06608969315499606,0.6591836734693878,0.6723809523809523,0.4995316773444232,0.15965199612496456
global,0.95,UKZN,2421,108,0.04460966542750929,0.6500881834215169,0.6924074074074075,0.4745028618634567,0.17558532155806017
global,0.95,Zambia,40,1,0.025,0.6571428571428573,1.0,0.5,0.15714285714285725
global,0.95,ALL,11875,816,0.06871578947368422,0.5104808590102707,0.6366176470588235,0.347634686716792,0.16284617229347875
global,1.0,KU Leuven,1314,17,0.01293759512937595,0.6750700280112045,0.8552941176470589,0.576690584909763,0.09837944310144153
global,1.0,OULAD,6829,223,0.03265485429784742,0.5432842195174034,0.6093273542600897,0.22942074765182102,0.31386347186558233
global,1.0,Oviedo,1271,22,0.01730920535011802,0.6952380952380953,0.7272727272727273,0.4995316773444232,0.1957064178936721
global,1.0,UKZN,2421,19,0.00784799669558034,0.637092731829574,0.6863157894736842,0.4745028618634567,0.16258986996611735
global,1.0,Zambia,40,0,0.0,,,0.5,
global,1.0,ALL,11875,281,0.02366315789473684,0.5694966954753432,0.6386476868327401,0.347634686716792,0.22186200875855122
cohort_calibrated,1.0,KU Leuven,1314,1314,1.0,0.576690584909763,0.6331811263318112,0.576690584909763,0.0
cohort_calibrated,1.0,OULAD,6829,6829,1.0,0.22942074765182102,0.4695065163274271,0.22942074765182102,0.0
cohort_calibrated,1.0,Oviedo,1271,1271,1.0,0.4995316773444232,0.5682454760031471,0.4995316773444232,0.0
cohort_calibrated,1.0,UKZN,2421,2421,1.0,0.4745028618634567,0.5591491119372161,0.4745028618634567,0.0
