source,target,source_institution,target_institution,distance,representation,model,n_target,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large,explanation_tau,explanation_jaccard_top3
oviedo_C1200_1415,oviedo_C2468_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,82,0.60261748958953,0.12244897959183673,0.6260869565217392,0.6666666666666666,0.24390243902439024,0.625,1.25,0.2652065229059514,0.14136097833799788,,
oviedo_C1200_1415,oviedo_C2607_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,277,0.47471796937953264,0.0,0.8482328482328483,0.8482328482328483,0.18627450980392157,0.6909090909090909,0.9381461675579322,0.2490857402706572,0.21628936560521494,,
oviedo_C1200_1415,oviedo_C3022_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,238,0.586764705882353,0.056818181818181816,0.44666666666666666,0.4444444444444445,0.25,0.3541666666666667,1.2395833333333335,0.5716088862499241,0.6054595585468486,,
oviedo_C1200_1415,oviedo_C3029_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,231,0.4847198641765704,0.17142857142857143,0.49477351916376305,0.49511400651465803,0.14473684210526316,0.2391304347826087,0.7268306636155606,0.5075861596634752,0.5010695370881482,,
oviedo_C1200_1415,oviedo_C4189_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,128,0.49178921568627454,0.0,0.6382978723404256,0.6382978723404256,0.25,0.5769230769230769,1.2307692307692306,0.5310167678013704,0.531029437123199,,
oviedo_C1200_1415,oviedo_C4213_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,140,0.7353002720234358,0.7597765363128491,0.5742574257425742,0.592964824120603,0.3898305084745763,0.8214285714285714,1.9491525423728813,0.20572424580061227,-0.0531832804959782,,
oviedo_C1200_1415,oviedo_C836_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,87,0.529598308668076,0.19230769230769232,0.6557377049180327,0.6717557251908397,0.20454545454545456,0.5294117647058824,1.0467914438502672,0.322322487573351,0.22774415253067393,,
oviedo_C1303_1415,oulad_AAA_2013J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,383,0.623535457348407,0.7304015296367112,0.41975308641975306,0.430327868852459,0.24761904761904763,0.33766233766233766,1.2316635745207174,0.32655941767506436,0.090126095237415,,
oviedo_C1303_1415,oulad_AAA_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,365,0.640527950310559,0.7196652719665272,0.46825396825396826,0.469601677148847,0.2857142857142857,0.4383561643835616,1.4285714285714284,0.3191327103229654,0.07535148505363715,,
oviedo_C1303_1415,oulad_BBB_2013B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1767,0.3727825633128879,0.0585480093676815,0.7,0.7059685097034054,0.1037344398340249,0.28328611898017,0.5192599297074277,0.4363905413341125,0.41397114550056424,,
oviedo_C1303_1415,oulad_BBB_2013J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,2237,0.49169575940042276,0.13443983402489626,0.6809421841541756,0.684891240446796,0.0927038626609442,0.24161073825503357,0.46393409568799154,0.4318835510564964,0.39812845153448184,,
oviedo_C1303_1415,oulad_BBB_2014B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1613,0.5271773049204964,0.20634920634920634,0.7013651877133106,0.7090836334533814,0.09142212189616253,0.25077399380804954,0.45654452823068165,0.38554835319402825,0.333606365719048,,
oviedo_C1303_1415,oulad_BBB_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,2292,0.7744856390107212,0.7119825708061002,0.7112276103101791,0.6643356643356644,0.356140350877193,0.8864628820960698,1.7822569524247298,0.24347986021962267,0.006147680726333649,,
oviedo_C1303_1415,oulad_CCC_2014B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1936,0.7399677013835324,0.6336391437308868,0.7322306660706303,0.7933935805546899,0.2498036135113904,0.8217054263565892,1.2496635549303665,0.2659978464862284,-0.14986130998549985,,
oviedo_C1303_1415,oulad_CCC_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,2498,0.7119402489295763,0.6525313717005625,0.7009310986964619,0.7450389349409695,0.2609575185434929,0.774,1.3037437626432908,0.27836844448952347,-0.10662840429779785,,
oviedo_C1303_1415,oulad_DDD_2013B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1303,0.570179017382489,0.48255813953488375,0.6607369758576874,0.7566793893129771,0.2080706179066835,0.632183908045977,1.0387586786682321,0.35670931286322294,-0.00842280179827104,,
oviedo_C1303_1415,oulad_DDD_2013J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1938,0.604196284158236,0.48109965635738833,0.688145394465097,0.7279291106005907,0.2218214607754734,0.634020618556701,1.1079638942857408,0.33872311285772144,0.10492640627638328,,
oviedo_C1303_1415,oulad_DDD_2014B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1228,0.6218465260570114,0.4966887417218543,0.7058064516129032,0.7577137076378352,0.22830440587449932,0.6951219512195121,1.139665895991403,0.3139079820918107,0.03631047834092127,,
oviedo_C1303_1415,oulad_DDD_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1803,0.5433039594760662,0.4403387220939184,0.6848721283051582,0.718550106609808,0.13649851632047477,0.38227146814404434,0.6817363571352245,0.35061424195443197,0.15652740748246252,,
oviedo_C1303_1415,oulad_EEE_2013J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1052,0.6749880461252766,0.731355252606255,0.6091015169194866,0.5926421404682275,0.2595936794582393,0.5476190476190477,1.3004407180479416,0.29428731715437045,-0.021012290596793493,,
oviedo_C1303_1415,oulad_EEE_2014B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,694,0.7474420035076346,0.7465667915106118,0.6541737649063032,0.6537342386032978,0.3056379821958457,0.7410071942446043,1.5259910765749416,0.27196869059327844,-0.121737027124238,,
oviedo_C1303_1415,oulad_EEE_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1188,0.7362576000185649,0.766407904022583,0.6548488008342023,0.5957446808510638,0.31746031746031744,0.6722689075630253,1.5846338535414166,0.2570906399974198,-0.038377650214610204,,
oviedo_C1303_1415,oulad_FFF_2013B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1614,0.679795089022231,0.6731539782484258,0.6144496961512491,0.6802943581357318,0.265625,0.6842105263157895,1.3273026315789476,0.3272628018972077,-0.10932888367095922,,
oviedo_C1303_1415,oulad_FFF_2013J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,2283,0.6894362191165844,0.6619718309859155,0.6652136006974717,0.6845289541918754,0.2542087542087542,0.6608315098468271,1.269931260084433,0.30765784856226785,-0.03658506838613945,,
oviedo_C1303_1415,oulad_FFF_2014B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1500,0.7156415150266409,0.6586183769282361,0.6626905235255136,0.7212276214833758,0.26832151300236406,0.7566666666666667,1.3416075650118204,0.30548693350374595,-0.12189960815866435,,
oviedo_C1303_1415,oulad_FFF_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,2365,0.7604826630397356,0.7161104243922538,0.7008250108554059,0.6908386382507611,0.3020833333333333,0.7970401691331924,1.5104166666666667,0.262125564229867,-0.08177919800233258,,
oviedo_C1303_1415,ku_Accountancy_1819,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,752,0.6432925798160174,0.776536312849162,0.4418604651162791,0.45901639344262296,0.3169642857142857,0.47333333333333333,1.589047619047619,0.230416637282596,0.03390391272010285,,
oviedo_C1303_1415,ku_Globaleconom_1819,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,743,0.609804931910195,0.5280898876404494,0.5658914728682171,0.6086142322097378,0.27076923076923076,0.5906040268456376,1.3502116675271039,0.26927483972274396,0.1210487308465853,,
oviedo_C1303_1415,ku_Accountancy_1920,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,705,0.6755921443421444,0.789980732177264,0.41397849462365593,0.4822389666307858,0.33482142857142855,0.5319148936170213,1.6741071428571428,0.21555176323403338,-0.035879007866714885,,
oviedo_C1303_1415,ku_Globaleconom_1920,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,681,0.6385866399496726,0.8456735057983943,0.2821576763485477,0.3938679245283019,0.31736526946107785,0.3897058823529412,1.5891599154631912,0.2184039068310734,-0.11226870684674281,,
oviedo_C1303_1415,ku_Accountancy_2021,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,723,0.6824001022718971,0.8246051537822111,0.13168724279835392,0.46006389776357826,0.3055555555555556,0.45517241379310347,1.5235632183908048,0.2781780792128856,-0.25677804546684957,,
oviedo_C1303_1415,ku_Globaleconom_2021,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,335,0.6282279925809673,0.6967741935483871,0.3121951219512195,0.6546184738955823,0.26993865030674846,0.6567164179104478,1.3496932515337425,0.3861532668076555,-0.3505404300877737,,
oviedo_C1303_1415,ukzn_ISTN101_2019,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,1056,0.6409366274431592,0.8508670520231214,0.32460732984293195,0.2967741935483871,0.34782608695652173,0.3033175355450237,1.7407788996497013,0.16913305435219936,0.10296260509937494,,
oviedo_C1303_1415,ukzn_ISTN101_2020,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,978,0.6441642318929726,0.7297116029510395,0.13333333333333333,0.09542356377799414,0.42857142857142855,0.10714285714285714,2.138483965014577,0.30492256711852594,0.3950153986754068,,
oviedo_C1303_1415,ukzn_ISTN101_2021,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,741,0.7386805262911458,0.8006843455945253,0.25559105431309903,0.15671641791044774,0.4603174603174603,0.19594594594594594,2.3046975546975546,0.20848467790113456,0.2795516177402809,,
oviedo_C1303_1415,ukzn_ISTN102_2018,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,257,0.656784936196701,0.26666666666666666,0.4290657439446367,0.4184615384615385,0.3235294117647059,0.43137254901960786,1.630334486735871,0.3701854422861921,0.42392607095749196,,
oviedo_C1303_1415,ukzn_ISTN103_2019,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,1113,0.6547129971299712,0.3148335015136226,0.4502024291497976,0.4246284501061571,0.32,0.4304932735426009,1.5971300448430494,0.35160815431948,0.39467816743611,,
oviedo_C1303_1415,ukzn_ISTN103_2020,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,1082,0.6589137179083675,0.27506654835847383,0.21215043394406943,0.19214703425229743,0.30434782608695654,0.16203703703703703,1.5245571658615136,0.4925858930428056,0.6115884900379263,,
oviedo_C1303_1415,ukzn_ISTN211_2019,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,280,0.7557975398265779,0.8289473684210527,0.25,0.12709030100334448,0.5263157894736842,0.17857142857142858,2.6315789473684212,0.17505749483899466,0.29588720689931397,,
oviedo_C1303_1415,ukzn_ISTN211_2021,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,327,0.7381404174573054,0.4538653366583541,0.13438735177865613,0.09883720930232558,0.4117647058823529,0.1076923076923077,2.0714932126696834,0.456653267912308,0.5950977504913202,,
oviedo_C1303_1415,ukzn_ISTN212_2018,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,238,0.6473172446110591,0.23529411764705882,0.33725490196078434,0.3120567375886525,0.36363636363636365,0.3333333333333333,1.8030303030303028,0.4311287764959982,0.5256155910879805,,
oviedo_C1303_1415,ukzn_ISTN212_2019,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,264,0.7268339768339768,0.4225352112676056,0.32786885245901637,0.2745098039215686,0.47619047619047616,0.37735849056603776,2.371967654986523,0.3403529409672857,0.4604438576044465,,
oviedo_C1303_1415,ukzn_ISTN2IP_2018,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,99,0.6427027027027027,0.10256410256410256,0.4166666666666667,0.40322580645161293,0.32,0.4,1.584,0.4295310882617545,0.4971460308532912,,
oviedo_C1303_1415,ukzn_ISTN2IP_2019,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,116,0.7012987012987013,0.4628099173553719,0.4144144144144144,0.3888888888888889,0.35714285714285715,0.43478260869565216,1.8012422360248446,0.2950983396957794,0.34635382246963586,,
oviedo_C1303_1415,ukzn_ISTN3ND_2018,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,144,0.5464811453922161,0.14583333333333334,0.5729166666666666,0.5671641791044776,0.21052631578947367,0.41379310344827586,1.045372050816697,0.359412919971141,0.32760151200623727,,
oviedo_C1303_1415,ukzn_ISTN3ND_2019,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,223,0.33557643473844584,0.0,0.3295880149812734,0.32958801498127344,0.06818181818181818,0.06666666666666667,0.3378787878787879,0.7071655921034388,0.728182336452819,,
oviedo_C1303_1415,ukzn_ISTN3SA_2018,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,141,0.5717717717717717,0.6333333333333333,0.35294117647058826,0.3508771929824561,0.26666666666666666,0.2857142857142857,1.3428571428571427,0.2803285387325624,0.28281578765510296,,
oviedo_C1303_1415,ukzn_ISTN3SA_2019,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,195,0.6637647058823529,0.8104575163398693,0.30952380952380953,0.22727272727272727,0.48,0.3076923076923077,2.4000000000000004,0.18807168978775549,0.2313957078094493,,
oviedo_C1303_1415,zambia_ICT1110_2020,Oviedo,Zambia,D3_other_institution,raw,logistic_regression,65,0.4413265306122449,0.2,0.6444444444444445,0.8596491228070176,0.20408163265306123,0.7692307692307693,1.0204081632653061,0.32680719512466516,-0.18690303095828764,,
oviedo_C1303_1415,zambia_ICT1110_2021,Oviedo,Zambia,D3_other_institution,raw,logistic_regression,52,0.6140625,0.5,0.5714285714285714,0.761904761904762,0.25,0.8,1.3,0.2853331355272744,-0.15097839203383595,,
oviedo_C1303_1415,oviedo_C1112_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,199,0.6708384208384208,0.5901639344262295,0.6511627906976745,0.7035830618892508,0.28703703703703703,0.775,1.4280092592592593,0.229845350055551,0.0008193091957650056,,
oviedo_C1303_1415,oviedo_C1127_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,106,0.5304247990815155,0.5619834710743802,0.4175824175824176,0.5379310344827586,0.28205128205128205,0.5238095238095238,1.423687423687424,0.2825928551497963,0.13714383934238367,,
oviedo_C1303_1415,oviedo_C1200_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,107,0.5853924418604651,0.631578947368421,0.3950617283950617,0.7485380116959064,0.265625,0.8095238095238095,1.353422619047619,0.3799102666253089,-0.3674350688961886,,
oviedo_C1303_1415,oviedo_C1303_1415,Oviedo,Oviedo,D0_within_cohort,raw,logistic_regression,112,0.6452380952380953,0.3050847457627119,0.7515151515151515,0.7692307692307693,0.22857142857142856,0.7272727272727273,1.1636363636363636,0.2268179969274817,0.0005796396066204412,,
oviedo_C1303_1415,oviedo_C174_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,96,0.935511982570806,0.8869565217391304,0.8311688311688312,0.6382978723404256,0.4222222222222222,1.0,2.1333333333333333,0.10381551877291562,-0.09310118859596822,,
oviedo_C1303_1415,oviedo_C190_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,112,0.39215686274509803,0.46774193548387094,0.34,0.7052023121387282,0.14754098360655737,0.4090909090909091,0.7511177347242922,0.35660010242016515,-0.11220872239323271,,
oviedo_C1303_1415,oviedo_C1978_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,164,0.6798084008843036,0.30985915492957744,0.4731182795698925,0.43809523809523815,0.391304347826087,0.5454545454545454,1.944664031620553,0.38283621736628753,0.4354042702130019,,
oviedo_C1303_1415,oviedo_C2011_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,120,0.6978314238952535,0.2857142857142857,0.375,0.3561643835616438,0.46153846153846156,0.5,2.3076923076923075,0.4259106381523319,0.5034012029322452,,
oviedo_C1303_1415,oviedo_C2024_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,327,0.4728671328671329,0.3522727272727273,0.24503311258278146,0.27440633245382584,0.23076923076923078,0.18461538461538463,1.1609467455621303,0.34704789970785277,0.4322941229213677,,
oviedo_C1303_1415,oviedo_C2150_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,106,0.7215759849906191,0.7769784172661871,0.5753424657534246,0.5578231292517007,0.3902439024390244,0.7619047619047619,1.9698025551684086,0.20237820830522918,-0.018556141325401954,,
oviedo_C1303_1415,oviedo_C2271_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,596,0.5351089869262091,0.11398963730569948,0.575682382133995,0.5860023724792408,0.1902834008097166,0.3949579831932773,0.9530160242234545,0.3514663089495797,0.3189255330231375,,
oviedo_C1303_1415,oviedo_C2335_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,428,0.5404922538730634,0.028368794326241134,0.8083916083916084,0.807799442896936,0.20689655172413793,0.6976744186046512,1.0296712109061747,0.2951874768136023,0.2789146614578416,,
oviedo_C1303_1415,oviedo_C2406_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,133,0.7253012048192771,0.6470588235294118,0.6307692307692307,0.7685185185185186,0.27710843373493976,0.8518518518518519,1.3650156180276662,0.2693949259876805,-0.23642258811573064,,
oviedo_C1303_1415,oviedo_C2468_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,82,0.7007733491969066,0.4666666666666667,0.6923076923076923,0.6666666666666666,0.2926829268292683,0.75,1.5,0.2362492453241889,0.10640196518831602,,
oviedo_C1303_1415,oviedo_C2607_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,277,0.466324200913242,0.025974025974025976,0.8427672955974843,0.8482328482328483,0.18137254901960784,0.6727272727272727,0.913458110516934,0.26054342616278825,0.21382211354067526,,
oviedo_C1303_1415,oviedo_C3022_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,238,0.5741349480968858,0.0,0.4444444444444444,0.4444444444444445,0.25,0.3541666666666667,1.2395833333333335,0.6466798773476851,0.6665393224193187,,
oviedo_C1303_1415,oviedo_C3029_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,231,0.47198641765704585,0.02531645569620253,0.4934210526315789,0.49511400651465803,0.14473684210526316,0.2391304347826087,0.7268306636155606,0.5755835754644592,0.5820709115369431,,
oviedo_C1303_1415,oviedo_C4189_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,128,0.4861519607843138,0.0,0.6382978723404256,0.6382978723404256,0.25,0.5769230769230769,1.2307692307692306,0.5311539483030571,0.5311572196922605,,
oviedo_C1303_1415,oviedo_C4213_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,140,0.5390249006068215,0.5174825174825175,0.49635036496350365,0.592964824120603,0.2542372881355932,0.5357142857142857,1.271186440677966,0.3329944743970129,0.10827312250488091,,
oviedo_C1303_1415,oviedo_C836_1415,Oviedo,Oviedo,D2_other_module,raw,logistic_regression,87,0.508985200845666,0.25,0.6440677966101694,0.6717557251908397,0.22727272727272727,0.5882352941176471,1.1631016042780749,0.3540492706664496,0.20299062065814932,,
oviedo_C174_1415,oulad_AAA_2013J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,383,0.4290510448783831,0.028368794326241134,0.43388429752066116,0.430327868852459,0.1619047619047619,0.22077922077922077,0.8053184910327768,0.7024071994928687,0.7087837615442323,,
oviedo_C174_1415,oulad_AAA_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,365,0.42994776962168263,0.01568627450980392,0.47157894736842104,0.469601677148847,0.11607142857142858,0.1780821917808219,0.5803571428571428,0.6680744737748237,0.6742278880736821,,
oviedo_C174_1415,oulad_BBB_2013B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1767,0.2350198684394103,0.0,0.7059685097034053,0.7059685097034054,0.10684647302904564,0.29178470254957506,0.5348377275986506,0.4538554409583392,0.45345076236084725,,
oviedo_C174_1415,oulad_BBB_2013J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,2237,0.289204327077061,0.00186219739292365,0.6847058823529412,0.684891240446796,0.08240343347639485,0.21476510067114093,0.4123858628337702,0.4747127950671231,0.4739997218674077,,
oviedo_C174_1415,oulad_BBB_2014B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1613,0.32352333874638656,0.0,0.7090836334533813,0.7090836334533814,0.07900677200902935,0.21671826625386997,0.394544654026515,0.4427079691580635,0.442940281065457,,
oviedo_C174_1415,oulad_BBB_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,2292,0.5498092562134503,0.10662358642972536,0.6694560669456067,0.6643356643356644,0.1,0.24890829694323144,0.5004366812227073,0.4428750701990076,0.44116793891744177,,
oviedo_C174_1415,oulad_CCC_2014B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1936,0.5182186234817814,0.19870967741935483,0.7994833710041976,0.7933935805546899,0.12254516889238021,0.40310077519379844,0.6130424986450854,0.285650915042204,0.26091705553979905,,
oviedo_C174_1415,oulad_CCC_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,2498,0.5210161800902843,0.14711033274956217,0.7472755578619616,0.7450389349409695,0.12339851652056642,0.366,0.6164989885367499,0.34619477140546007,0.32561703030268496,,
oviedo_C174_1415,oulad_DDD_2013B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1303,0.25359394703657,0.007751937984496124,0.755023923444976,0.7566793893129771,0.11475409836065574,0.3486590038314176,0.5728911500533886,0.38886456638990186,0.38021599114510374,,
oviedo_C174_1415,oulad_DDD_2013J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1938,0.24645215535573078,0.004801920768307323,0.7275714755175814,0.7279291106005907,0.09467989179440937,0.2706185567010309,0.47291141829269423,0.4240453308131947,0.4176622474204703,,
oviedo_C174_1415,oulad_DDD_2014B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1228,0.2450783368778413,0.004158004158004158,0.7574683544303797,0.7577137076378352,0.102803738317757,0.3130081300813008,0.5131828888382342,0.3884090130848923,0.38441425698120635,,
oviedo_C174_1415,oulad_DDD_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1803,0.2832591493570722,0.010025062656641603,0.7186609686609686,0.718550106609808,0.0820969337289812,0.2299168975069252,0.4100298379871278,0.4313221181196581,0.42603731191510585,,
oviedo_C174_1415,oulad_EEE_2013J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1052,0.3316023381408296,0.022727272727272728,0.5954301075268817,0.5926421404682275,0.09029345372460497,0.19047619047619047,0.45232720627754486,0.5573536374514946,0.560505667067165,,
oviedo_C174_1415,oulad_EEE_2014B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,694,0.3587678394800057,0.0,0.6511175898931001,0.6537342386032978,0.07418397626112759,0.17985611510791366,0.3703861836346946,0.49229797729914543,0.4923942249581889,,
oviedo_C174_1415,oulad_EEE_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1188,0.3385503689780006,0.017391304347826087,0.597864768683274,0.5957446808510638,0.06547619047619048,0.13865546218487396,0.32683073229291715,0.5542096583489609,0.5570755115219097,,
oviedo_C174_1415,oulad_FFF_2013B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1614,0.26797351465669883,0.002551020408163265,0.6800327332242226,0.6802943581357318,0.11778846153846154,0.30340557275541796,0.588577637532746,0.48372857871404357,0.4823864702773806,,
oviedo_C174_1415,oulad_FFF_2013J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,2283,0.23890272588902725,0.00545950864422202,0.6847418517450246,0.6845289541918754,0.0968013468013468,0.25164113785557984,0.48358309572751584,0.4774826542986357,0.476694022583353,,
oviedo_C174_1415,oulad_FFF_2014B,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,1500,0.2658236999443324,0.015174506828528073,0.7227680478428022,0.7212276214833758,0.10756501182033097,0.30333333333333334,0.5378250591016549,0.4302805567151338,0.42973842992338607,,
oviedo_C174_1415,oulad_FFF_2014J,Oviedo,OULAD,D3_other_institution,raw,logistic_regression,2365,0.22784853258499183,0.008904719501335707,0.6914333240920433,0.6908386382507611,0.08253205128205128,0.21775898520084566,0.4126602564102564,0.46782581763001707,0.46760410174673905,,
oviedo_C174_1415,ku_Accountancy_1819,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,752,0.6201340976731602,0.14853195164075994,0.46702702702702703,0.45901639344262296,0.32142857142857145,0.48,1.6114285714285714,0.5299383519734779,0.5555693264437153,,
oviedo_C174_1415,ku_Globaleconom_1819,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,743,0.62052999631947,0.004761904761904762,0.6078799249530957,0.6086142322097378,0.27384615384615385,0.5973154362416108,1.3655549819308208,0.49998603257102003,0.5085999304806758,,
oviedo_C174_1415,ku_Accountancy_1920,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,705,0.6594427531927531,0.2553191489361702,0.5035460992907801,0.4822389666307858,0.3392857142857143,0.5390070921985816,1.6964285714285714,0.45821975045311747,0.48161083371532754,,
oviedo_C174_1415,ku_Globaleconom_1920,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,681,0.6365828653976094,0.481994459833795,0.415625,0.3938679245283019,0.32934131736526945,0.40441176470588236,1.6491282141599155,0.42682908802876285,0.40643753043586583,,
oviedo_C174_1415,ku_Accountancy_2021,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,723,0.6333643801592519,0.757185332011893,0.43935926773455375,0.46006389776357826,0.3148148148148148,0.4689655172413793,1.5697318007662835,0.25360140700072853,0.02493609198378205,,
oviedo_C174_1415,ku_Globaleconom_2021,Oviedo,KU Leuven,D3_other_institution,raw,logistic_regression,335,0.6302967613068912,0.508833922261484,0.6408268733850129,0.6546184738955823,0.2822085889570552,0.6865671641791045,1.4110429447852761,0.30786483702221457,0.13126686595364706,,
oviedo_C174_1415,ukzn_ISTN101_2019,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,1056,0.6662345432788193,0.43591979075850046,0.3295336787564767,0.2967741935483871,0.41847826086956524,0.36492890995260663,2.0943746136410466,0.3819184490196461,0.4679014788559294,,
oviedo_C174_1415,ukzn_ISTN101_2020,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,978,0.7230508995848071,0.09825997952917093,0.10010214504596528,0.09542356377799414,0.40816326530612246,0.10204081632653061,2.0366513952519787,0.7684697875590398,0.8366205558707426,,
oviedo_C174_1415,ukzn_ISTN101_2021,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,741,0.7321018869691437,0.8168776371308016,0.26936026936026936,0.15671641791044774,0.5555555555555556,0.23648648648648649,2.7815315315315314,0.22926019751799145,0.250901638305571,,
oviedo_C174_1415,ukzn_ISTN102_2018,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,257,0.6576408341114224,0.030927835051546393,0.4125,0.4184615384615385,0.38235294117647056,0.5098039215686274,1.9267589388696653,0.6496688037331249,0.6693895738049991,,
oviedo_C174_1415,ukzn_ISTN103_2019,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,1113,0.6626670766707667,0.06190476190476191,0.4314574314574315,0.4246284501061571,0.30666666666666664,0.4125560538116592,1.530582959641256,0.6168939400616539,0.6490840437082057,,
oviedo_C174_1415,ukzn_ISTN103_2020,Oviedo,UKZN,D3_other_institution,raw,logistic_regression,1082,0.6716379659187987,0.12391093901258471,0.19982316534040673,0.19214703425229743,0.3391304347826087,0.18055555555555555,1.698792270531401,0.7640389999076131,0.799323857644546,,
