regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.9,OULAD,6829,1823,0.26694977302679745,0.5458558629156545,0.6287109160724081,0.4246469886827187,0.12120887423293575
global,0.9,Oviedo,1271,286,0.2250196695515342,0.5224775224775225,0.6197202797202798,0.39707017346671164,0.1254073490108109
global,0.9,UKZN,2421,402,0.16604708798017348,0.48339256100450134,0.5835323383084577,0.3611061938199485,0.12228636718455282
global,0.9,Zambia,40,3,0.075,0.5365079365079365,0.6,0.39666666666666667,0.13984126984126982
global,0.9,ALL,11875,2783,0.2343578947368421,0.5223380045514434,0.6076464247215235,0.40386005012531334,0.11847795442613007
global,0.95,KU Leuven,1314,66,0.0502283105022831,0.41500721500721505,0.5063636363636363,0.3813872580995869,0.033619956907628146
global,0.95,OULAD,6829,557,0.08156391858251574,0.6422672480123109,0.6809694793536805,0.4246469886827187,0.21762025932959222
global,0.95,Oviedo,1271,84,0.06608969315499606,0.5136054421768708,0.5923809523809523,0.39707017346671164,0.11653526871015912
global,0.95,UKZN,2421,108,0.04460966542750929,0.527336860670194,0.6046296296296296,0.3611061938199485,0.1662306668502455
global,0.95,Zambia,40,1,0.025,0.5619047619047619,0.5,0.39666666666666667,0.16523809523809524
global,0.95,ALL,11875,816,0.06871578947368422,0.5953314659197013,0.6474019607843137,0.40386005012531334,0.19147141579438798
global,1.0,KU Leuven,1314,17,0.01293759512937595,0.4084033613445378,0.48588235294117643,0.3813872580995869,0.027016103244950906
global,1.0,OULAD,6829,223,0.03265485429784742,0.7283792440743114,0.7979372197309417,0.4246469886827187,0.3037322553915927
global,1.0,Oviedo,1271,22,0.01730920535011802,0.6173160173160174,0.6281818181818182,0.39707017346671164,0.22024584384930573
global,1.0,UKZN,2421,19,0.00784799669558034,0.574937343358396,0.6378947368421052,0.3611061938199485,0.21383114953844745
global,1.0,Zambia,40,0,0.0,,,0.39666666666666667,
global,1.0,ALL,11875,281,0.02366315789473684,0.6899508557871548,0.7549466192170818,0.40386005012531334,0.2860908056618414
cohort_calibrated,1.0,KU Leuven,1314,1314,1.0,0.3813872580995869,0.459710806697108,0.3813872580995869,0.0
cohort_calibrated,1.0,OULAD,6829,6829,1.0,0.4246469886827187,0.543403133694538,0.4246469886827187,0.0
cohort_calibrated,1.0,Oviedo,1271,1271,1.0,0.39707017346671164,0.5376081825334382,0.39707017346671164,0.0
cohort_calibrated,1.0,UKZN,2421,2421,1.0,0.3611061938199485,0.497819083023544,0.3611061938199485,0.0
cohort_calibrated,1.0,Zambia,40,40,1.0,0.39666666666666667,0.496,0.39666666666666667,0.0
cohort_calibrated,1.0,ALL,11875,11875,1.0,0.40386005012531334,0.524069052631579,0.40386005012531334,0.0
cohort_calibrated,0.95,KU Leuven,1314,1251,0.952054794520548,0.38555822009059415,0.4626858513189448,0.3813872580995869,0.004170961991007249
cohort_calibrated,0.95,OULAD,6829,6490,0.9503587640943038,0.43393939393939396,0.5489861325115563,0.4246469886827187,0.00929240525667524
