regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.8,ALL,11875,3426,0.2885052631578947,0.4507102549134073,0.5735726795096323,0.35580711779448626,0.09490313711892107
global,0.85,KU Leuven,1314,182,0.1385083713850837,0.641548927263213,0.6781318681318681,0.5732260636370226,0.06832286362619044
global,0.85,OULAD,6829,1069,0.15653829257577975,0.4203928905519177,0.5539195509822263,0.256077373107685,0.16431551744423267
global,0.85,Oviedo,1271,162,0.12745869394177814,0.5971781305114638,0.641358024691358,0.4803941403469335,0.11678399016453034
global,0.85,UKZN,2421,245,0.10119785212722016,0.5821963070942663,0.6223673469387755,0.45226097047658387,0.12993533661768242
global,0.85,Zambia,40,5,0.125,0.5657142857142857,0.6599999999999999,0.44333333333333336,0.12238095238095237
global,0.85,ALL,11875,1663,0.14004210526315788,0.4860922601151104,0.5864341551413108,0.35580711779448626,0.13028514232062416
global,0.9,KU Leuven,1314,83,0.06316590563165905,0.6773379231210557,0.7159036144578313,0.5732260636370226,0.10411185948403312
global,0.9,OULAD,6829,549,0.08039244398887099,0.43901465868678985,0.5659744990892532,0.256077373107685,0.18293728557910482
global,0.9,Oviedo,1271,88,0.06923682140047208,0.5777056277056277,0.6168181818181818,0.4803941403469335,0.09731148735869422
global,0.9,UKZN,2421,117,0.048327137546468404,0.5967439967439968,0.6347008547008548,0.45226097047658387,0.14448302626741294
global,0.9,Zambia,40,2,0.05,0.6476190476190478,0.7,0.44333333333333336,0.2042857142857144
global,0.9,ALL,11875,839,0.07065263157894737,0.4996310800840003,0.5960429082240764,0.35580711779448626,0.14382396228951405
global,0.95,KU Leuven,1314,19,0.01445966514459665,0.6451127819548873,0.8126315789473684,0.5732260636370226,0.07188671831786475
global,0.95,OULAD,6829,49,0.0071752818860740955,0.4239067055393586,0.5820408163265306,0.256077373107685,0.16782933243167358
global,0.95,Oviedo,1271,20,0.015735641227380016,0.6057142857142858,0.583,0.4803941403469335,0.12532014536735225
global,0.95,UKZN,2421,22,0.009087154068566708,0.670995670995671,0.6627272727272727,0.45226097047658387,0.21873470051908717
global,0.95,Zambia,40,0,0.0,,,0.44333333333333336,
global,0.95,ALL,11875,110,0.009263157894736843,0.5445887445887446,0.6381818181818182,0.35580711779448626,0.18878162679425836
global,1.0,KU Leuven,1314,1,0.00076103500761035,0.6190476190476191,0.8,0.5732260636370226,0.045821555410596515
global,1.0,OULAD,6829,13,0.0019036462146727192,0.4344322344322344,0.5476923076923077,0.256077373107685,0.17835486132454936
global,1.0,Oviedo,1271,12,0.00944138473642801,0.6301587301587303,0.5416666666666666,0.4803941403469335,0.14976458981179674
global,1.0,UKZN,2421,1,0.0004130524576621231,0.4285714285714286,0.5,0.45226097047658387,-0.023689541905155265
global,1.0,Zambia,40,0,0.0,,,0.44333333333333336,
global,1.0,ALL,11875,27,0.0022736842105263158,0.5280423280423281,0.5525925925925926,0.35580711779448626,0.17223521024784183
cohort_calibrated,1.0,KU Leuven,1314,1314,1.0,0.5732260636370226,0.6368645357686454,0.5732260636370226,0.0
cohort_calibrated,1.0,OULAD,6829,6829,1.0,0.256077373107685,0.4728481476057988,0.256077373107685,0.0
cohort_calibrated,1.0,Oviedo,1271,1271,1.0,0.4803941403469335,0.5606294256490951,0.4803941403469335,0.0
cohort_calibrated,1.0,UKZN,2421,2421,1.0,0.45226097047658387,0.5468484097480381,0.45226097047658387,0.0
cohort_calibrated,1.0,Zambia,40,40,1.0,0.44333333333333336,0.491,0.44333333333333336,0.0
cohort_calibrated,1.0,ALL,11875,11875,1.0,0.35580711779448626,0.5155402105263158,0.35580711779448626,0.0
cohort_calibrated,0.95,KU Leuven,1314,1251,0.952054794520548,0.5790491416390697,0.6409752198241407,0.5732260636370226,0.005823078002047177
cohort_calibrated,0.95,OULAD,6829,6490,0.9503587640943038,0.264785384107418,0.4782526964560863,0.256077373107685,0.008708010999732951
cohort_calibrated,0.95,Oviedo,1271,1218,0.9583005507474429,0.48887325044960517,0.566568144499179,0.4803941403469335,0.008479110102671661
cohort_calibrated,0.95,UKZN,2421,2307,0.952912019826518,0.4608045905835243,0.5518335500650194,0.45226097047658387,0.00854362010694043
cohort_calibrated,0.95,Zambia,40,39,0.975,0.453968253968254,0.5005128205128205,0.44333333333333336,0.010634920634920664
cohort_calibrated,0.95,ALL,11875,11305,0.952,0.36435879615003897,0.5208668730650156,0.35580711779448626,0.008551678355552705
cohort_calibrated,0.9,KU Leuven,1314,1185,0.9018264840182648,0.5834277677315652,0.6432405063291139,0.5732260636370226,0.010201704094542685
cohort_calibrated,0.9,OULAD,6829,6148,0.9002782252159907,0.27418905102704716,0.4837638256343526,0.256077373107685,0.018111677919362135
cohort_calibrated,0.9,Oviedo,1271,1155,0.9087332808811959,0.49951762523191096,0.573056277056277,0.4803941403469335,0.01912348488497745
